Dissemination Area;dauid;Population;Total population by sex and age groups;Total population by sex and age groups_1;Male, total / 0 to 4 years;Male, total / 5 to 9 years;Male, total / 10 to 14 years;Male, total / 15 to 19 years;Male, total / 20 to 24 years;Male, total / 25 to 29 years;Male, total / 30 to 34 years;Male, total / 35 to 39 years;Male, total / 40 to 44 years;Male, total / 45 to 49 years;Male, total / 50 to 54 years;Male, total / 55 to 59 years;Male, total / 60 to 64 years;Male, total / 65 to 69 years;Male, total / 70 to 74 years;Male, total / 75 to 79 years;Male, total / 80 to 84 years;Male, total / 85 years and over;Total population by sex and age groups_2;Female, total / 0 to 4 years;Female, total / 5 to 9 years;Female, total / 10 to 14 years;Female, total / 15 to 19 years;Female, total / 20 to 24 years;Female, total / 25 to 29 years;Female, total / 30 to 34 years;Female, total / 35 to 39 years;Female, total / 40 to 44 years;Female, total / 45 to 49 years;Female, total / 50 to 54 years;Female, total / 55 to 59 years;Female, total / 60 to 64 years;Female, total / 65 to 69 years;Female, total / 70 to 74 years;Female, total / 75 to 79 years;Female, total / 80 to 84 years;Female, total / 85 years and over;arret
1;24810001;622;625;280;20;5;15;20;20;20;15;15;30;30;25;15;15;15;10;5;5;5;340;15;15;15;30;25;15;10;20;40;30;30;20;15;20;10;15;5;5;5084
2;24810002;406;405;185;5;5;10;10;15;15;10;5;15;25;15;10;10;10;5;5;5;5;220;5;15;10;15;15;20;10;20;15;15;20;5;10;10;10;10;10;10;5084
3;24810003;469;470;220;10;5;15;15;10;10;15;20;10;20;20;20;15;5;15;5;10;5;250;10;15;20;10;10;20;10;15;20;20;25;20;5;10;5;10;15;20;5084
4;24810004;421;420;195;10;20;20;20;10;10;5;5;20;20;15;10;10;10;5;5;0;5;225;10;10;25;20;10;10;10;15;25;20;10;10;15;15;15;5;5;5;5084
5;24810005;511;510;220;10;5;15;15;10;15;5;15;20;15;20;15;15;10;10;15;10;0;295;10;10;15;15;10;10;10;25;25;5;20;25;15;20;25;25;15;15;5084
6;24810006;452;455;205;10;5;5;15;10;20;10;15;20;15;20;10;15;10;5;10;5;10;250;10;15;10;10;20;15;15;10;15;20;20;20;15;10;15;15;15;10;5084
7;24810007;475;475;225;10;10;20;15;20;10;20;15;20;25;10;15;10;5;5;5;5;0;250;5;10;15;15;10;15;15;15;20;25;15;25;10;5;15;20;10;5;5084
8;24810008;545;545;265;15;15;20;20;20;15;15;20;15;30;25;25;15;10;10;10;0;0;275;10;15;15;20;10;15;10;25;30;25;25;20;10;5;10;5;0;5;5084
9;24810009;551;550;265;20;15;20;20;25;20;10;15;20;25;20;25;5;5;5;5;5;5;285;15;10;15;25;20;30;15;20;30;25;25;15;15;20;10;10;0;0;5084
10;24810010;495;495;235;10;15;20;20;15;20;20;20;30;20;10;5;10;10;5;5;0;0;260;20;20;15;20;15;15;25;20;35;15;20;10;15;5;0;5;0;0;5084
11;24810011;433;435;220;10;10;10;15;10;10;15;10;15;20;20;25;15;15;5;0;5;0;215;10;20;15;5;10;10;15;10;20;20;15;15;15;15;5;5;0;0;5084
12;24810012;509;515;235;15;15;10;20;20;5;20;15;20;20;15;20;10;15;5;10;5;5;275;5;10;15;15;15;10;10;15;25;20;25;20;15;10;10;15;15;15;5084
13;24810013;672;670;305;25;20;20;20;20;25;15;20;20;20;15;20;15;10;5;10;10;10;365;20;20;25;20;20;20;20;25;25;20;20;20;20;10;10;10;20;35;5084
14;24810014;355;355;170;15;0;10;10;20;15;5;15;15;15;10;10;10;10;10;5;5;0;185;5;10;15;15;10;10;10;10;25;15;10;15;10;15;5;0;5;0;5084
15;24810015;616;615;310;35;30;30;15;15;25;30;20;25;20;25;20;10;5;0;0;0;0;305;20;15;35;20;20;30;20;30;35;25;15;10;10;5;0;0;5;0;5084
16;24810016;439;440;210;20;15;15;15;25;15;20;10;15;20;5;5;10;5;0;0;0;0;230;10;10;20;20;25;20;15;15;20;20;20;10;10;0;5;5;5;0;5084
17;24810017;709;710;355;20;30;45;30;15;15;30;25;35;35;25;15;10;10;5;5;5;0;350;15;25;30;20;15;20;30;30;50;35;20;10;20;5;15;5;5;0;5084
18;24810018;615;615;285;25;20;25;25;15;15;15;20;30;35;25;15;10;5;0;5;0;0;330;15;25;25;20;15;25;15;35;40;35;25;25;5;10;5;5;0;0;5084
19;24810019;530;530;280;15;10;25;20;20;15;15;15;20;25;25;35;15;10;5;0;0;0;255;10;20;10;15;15;10;15;15;15;30;35;20;15;5;10;5;5;0;5084
20;24810020;386;390;195;15;10;20;20;5;15;10;15;25;20;10;10;5;5;0;0;0;0;195;10;10;15;10;10;15;15;15;30;15;25;10;5;5;0;5;0;0;5084
21;24810021;416;415;215;15;10;15;10;25;5;10;15;15;20;20;20;20;5;10;5;5;0;205;5;15;10;15;10;5;10;10;15;35;10;15;15;10;10;5;0;0;5084
22;24810022;724;725;365;20;20;40;30;25;20;20;25;40;35;25;20;20;0;10;10;0;0;360;25;25;30;25;25;15;25;25;35;40;25;20;15;10;10;10;5;15;5084
23;24810023;496;495;235;15;10;15;15;10;20;10;10;15;25;20;15;5;10;5;10;5;5;260;5;10;20;15;15;15;10;15;25;25;15;15;10;10;20;10;10;5;5084
24;24810024;757;755;355;35;35;40;25;15;55;40;25;30;20;15;15;5;0;0;0;5;0;405;40;35;30;25;30;50;40;35;30;20;20;5;0;10;10;5;5;5;5084
26;24810026;720;720;350;15;15;30;35;15;20;20;20;45;35;25;30;15;10;10;5;5;0;370;20;20;30;30;20;20;20;25;40;40;30;20;20;5;15;5;5;5;5084
27;24810027;473;470;225;15;15;10;10;10;10;10;10;20;20;15;20;15;10;5;10;5;5;245;5;15;20;20;10;5;10;15;25;10;20;15;20;10;15;10;5;5;5084
28;24810028;399;400;195;10;15;15;25;10;15;10;15;20;15;15;10;10;0;5;10;0;5;205;15;20;20;10;5;15;10;15;20;10;20;10;5;5;10;10;0;5;5084
29;24810029;690;690;345;25;25;25;25;20;20;25;20;30;35;25;15;15;25;5;10;0;0;345;25;25;20;20;20;30;35;20;25;30;30;25;10;10;10;10;5;0;5084
30;24810030;590;595;295;10;20;25;20;20;15;15;20;25;30;35;20;15;10;5;5;0;0;295;5;20;25;25;10;20;15;25;20;35;20;15;15;10;10;10;5;5;5084
31;24810031;487;490;250;15;30;35;15;5;20;30;25;20;15;10;10;5;0;0;0;0;0;240;30;25;20;5;20;20;25;35;25;15;15;5;5;0;5;0;0;0;5084
32;24810032;1346;1350;680;75;90;65;35;15;55;80;80;70;40;25;15;15;10;5;0;5;0;665;75;75;55;25;30;60;90;90;65;30;15;25;20;5;5;5;0;0;5084
33;24810033;1283;1280;630;55;70;70;40;20;50;80;55;75;30;30;25;10;10;5;0;0;0;660;80;60;65;35;25;60;80;85;60;35;30;20;10;10;0;0;0;0;5084
34;24810034;576;580;280;10;10;25;30;15;10;20;25;30;40;20;20;10;0;0;0;0;0;295;10;25;40;30;20;10;20;25;30;35;20;20;5;0;0;0;0;0;5084
35;24810035;583;585;295;15;20;35;25;15;15;20;20;35;30;25;10;15;10;5;0;5;5;285;10;25;20;25;15;15;20;35;40;25;10;25;15;0;0;5;0;5;5084
36;24810036;621;620;280;15;10;30;20;10;20;20;20;30;30;20;20;15;5;10;5;0;0;340;20;30;35;30;20;20;15;35;30;25;20;20;10;15;5;10;5;0;5084
37;24810037;888;890;455;40;40;25;45;25;20;40;45;30;35;30;25;30;15;10;10;0;0;430;35;30;30;20;20;40;45;35;40;40;25;25;20;10;10;5;5;5;5084
38;24810038;798;800;425;10;20;25;30;25;15;25;30;45;60;45;30;25;15;20;15;5;5;370;20;20;15;25;15;20;25;25;40;50;35;30;20;15;10;10;5;0;5084
39;24810039;1124;1120;545;25;45;50;35;40;35;35;45;65;55;40;35;15;20;5;5;5;0;575;30;40;60;45;40;30;45;55;65;60;40;35;15;10;5;0;5;0;5084
40;24810040;598;600;300;20;30;30;20;15;20;30;25;35;20;20;15;5;0;5;5;0;0;300;20;25;30;25;15;20;30;30;35;25;15;15;5;5;0;0;0;0;5084
41;24810041;377;375;185;10;15;20;15;15;10;5;15;15;20;20;10;5;0;0;0;0;0;195;10;15;15;20;20;15;15;15;15;20;20;10;5;0;0;5;0;0;5084
42;24810042;880;880;425;35;25;40;25;20;40;35;40;40;35;25;15;25;10;5;5;0;0;455;30;40;35;25;30;45;35;40;35;40;25;20;20;10;5;0;5;0;5084
43;24810043;796;795;405;25;25;45;60;25;20;10;30;35;50;40;20;15;10;0;5;0;0;390;15;20;40;40;20;25;30;25;45;50;35;20;15;5;5;0;0;0;5084
44;24810044;672;675;335;15;20;25;30;30;30;20;25;25;35;30;25;15;15;5;0;0;0;340;20;15;25;35;30;25;25;15;30;40;30;20;20;10;5;0;0;0;5084
45;24810045;393;390;190;10;10;10;15;20;15;5;10;5;20;35;20;15;5;0;0;0;0;200;5;5;10;20;15;10;10;10;10;25;30;20;10;0;5;5;0;0;5084
47;24810047;540;540;280;15;10;20;20;30;20;15;15;30;15;30;20;15;5;10;0;5;5;255;10;20;20;20;20;10;15;20;20;25;30;20;10;5;5;0;5;0;5084
48;24810048;615;615;290;10;10;15;25;25;15;15;20;30;30;35;30;15;10;5;5;0;0;325;20;10;25;35;30;15;15;20;30;35;40;25;10;10;0;5;5;0;5084
49;24810049;420;420;210;5;5;10;25;20;15;10;20;20;25;25;20;15;5;0;0;0;0;210;10;0;10;25;10;10;10;15;20;30;20;15;10;15;5;5;0;0;5084
50;24810050;384;380;190;10;10;15;10;15;10;15;10;25;25;15;15;0;5;5;5;0;0;195;10;5;10;15;10;15;15;20;15;20;10;10;10;5;0;0;0;0;5084
51;24810051;591;590;300;10;20;20;20;25;25;15;20;30;40;25;10;20;10;10;0;0;0;290;15;15;15;25;15;25;10;25;25;35;25;15;15;15;5;10;0;0;5084
52;24810052;369;365;180;0;10;5;10;10;25;15;10;20;15;20;10;5;5;10;0;5;0;190;10;5;15;10;15;15;15;5;20;30;15;10;10;10;5;0;0;0;5084
53;24810053;777;780;370;20;15;20;20;25;35;35;30;25;35;25;20;25;10;5;10;0;0;410;30;25;20;25;40;35;25;20;35;35;30;30;25;10;10;10;5;0;5084
54;24810054;461;465;230;15;5;20;10;15;10;10;15;25;20;20;15;15;15;5;5;0;0;230;10;5;20;15;15;10;15;15;20;25;25;10;15;10;10;5;5;0;5084
55;24810055;560;560;270;10;15;15;20;20;15;15;10;25;20;20;15;20;15;10;5;5;0;290;5;20;20;25;15;15;20;10;20;15;35;20;25;15;5;5;5;10;5084
56;24810056;658;655;340;15;30;30;30;25;20;25;25;30;30;25;15;10;10;15;5;0;0;315;20;15;20;20;15;20;20;25;35;35;25;15;10;15;10;5;5;0;5084
57;24810057;298;300;140;10;5;10;10;10;5;10;10;15;15;5;10;10;5;5;5;0;0;155;10;10;15;10;5;5;10;10;10;15;15;10;15;5;5;0;5;5;5084
58;24810058;612;610;290;15;20;15;20;15;25;20;25;35;15;15;25;20;5;15;5;5;5;320;15;25;20;10;25;30;25;15;25;25;20;30;15;5;25;10;10;0;5084
59;24810059;604;600;310;10;10;20;30;35;20;20;15;20;40;30;15;15;10;10;5;0;0;295;10;5;15;20;25;15;15;15;35;30;25;25;15;10;5;20;0;0;5084
60;24810060;557;560;260;15;15;20;10;20;15;15;20;25;20;15;30;15;10;5;5;5;5;290;15;10;15;15;10;15;10;15;20;20;30;20;15;15;15;20;20;10;5084
61;24810061;499;500;260;5;5;10;15;35;15;15;15;25;25;25;20;15;15;10;15;0;0;240;0;5;10;20;15;10;10;20;20;30;25;10;15;15;15;10;5;0;5084
62;24810062;490;490;225;10;5;10;15;25;15;5;15;20;20;20;25;15;10;5;5;0;0;260;10;10;10;15;25;10;10;10;30;20;20;15;10;10;10;15;10;15;5084
63;24810063;432;435;225;10;0;5;15;15;20;15;15;20;30;25;20;10;15;10;10;5;5;210;10;0;10;15;10;20;5;15;15;30;15;10;5;10;10;5;5;0;5084
65;24810065;460;460;220;10;15;25;15;15;20;15;15;15;10;20;10;20;5;10;5;5;0;235;10;10;10;5;20;20;10;10;15;20;15;25;20;10;10;5;5;5;5084
66;24810066;441;440;210;10;10;5;15;20;15;10;5;15;25;20;20;15;5;10;5;5;5;225;10;10;20;10;25;20;5;10;20;25;15;20;15;10;10;10;5;0;5084
67;24810067;461;465;225;10;5;15;20;25;15;5;25;20;25;25;5;10;10;5;5;5;0;240;10;10;15;25;20;20;10;10;30;15;20;10;5;10;10;10;0;5;5084
68;24810068;448;445;225;10;10;15;10;10;5;15;15;15;20;15;20;10;15;20;10;5;0;225;5;10;15;15;10;10;10;10;20;20;15;15;15;20;15;10;5;0;5084
69;24810069;424;425;195;5;10;10;10;5;5;5;15;20;20;20;10;10;15;10;10;5;0;230;0;5;15;15;20;10;10;10;20;20;20;20;10;15;15;10;5;5;5084
70;24810070;614;615;310;5;10;25;30;15;10;15;20;20;25;25;20;20;30;20;10;5;0;300;10;5;15;15;15;10;15;20;30;35;15;20;30;30;15;10;0;0;5084
71;24810071;720;720;350;20;20;25;35;15;15;30;15;30;35;35;25;10;10;15;5;5;5;370;25;20;30;25;20;25;30;15;40;25;40;20;15;25;15;5;5;5;5084
72;24810072;485;485;245;10;15;20;15;15;10;15;15;25;20;15;15;15;10;15;5;5;0;240;10;10;15;15;10;15;15;15;25;20;15;15;20;10;20;5;0;5;5084
73;24810073;265;265;130;5;5;5;10;10;5;5;10;10;15;10;25;10;5;5;5;0;0;135;5;0;5;5;10;10;5;10;5;20;20;10;10;5;10;5;5;0;5084
74;24810074;538;540;290;15;20;25;20;20;15;20;15;35;25;25;20;10;10;10;5;10;0;255;5;10;15;10;15;20;20;15;25;25;15;20;10;10;15;15;0;0;5084
75;24810075;384;385;205;0;15;15;10;20;20;15;15;15;20;10;5;15;5;10;5;5;0;180;10;0;10;20;10;10;10;5;15;10;15;15;5;15;15;5;5;0;5084
76;24810076;479;480;215;10;10;10;15;15;10;5;10;15;25;15;25;10;15;20;10;0;0;260;10;10;15;20;15;5;10;10;20;25;15;15;20;15;25;15;5;10;5084
77;24810077;522;525;250;5;10;20;15;25;35;20;15;25;15;25;15;5;10;5;5;0;5;275;10;10;20;20;25;35;15;25;20;20;25;20;10;5;10;5;5;0;5084
78;24810078;405;405;210;10;5;15;15;10;15;15;5;15;15;20;25;15;5;10;10;5;5;195;10;5;10;15;15;10;10;10;20;20;15;15;10;5;15;10;5;10;5084
79;24810079;455;455;175;0;5;20;5;15;5;10;5;10;5;10;20;5;10;10;10;10;15;280;10;5;10;10;5;5;10;5;10;15;15;10;15;10;25;35;45;45;5084
80;24810080;547;550;245;5;10;20;25;15;20;10;15;15;25;15;30;15;10;5;5;0;5;305;5;15;15;25;30;15;15;15;30;25;25;20;25;15;10;5;0;0;5084
81;24810081;559;560;235;10;15;15;20;20;25;10;15;35;25;20;10;10;5;0;5;0;0;325;20;20;30;30;30;20;10;25;30;35;25;25;15;10;5;5;0;0;5084
82;24810082;537;540;260;15;15;15;20;20;20;20;10;25;30;20;25;15;10;0;0;0;0;275;10;10;25;20;20;25;15;20;30;35;25;20;15;5;5;0;0;0;5084
83;24810083;416;420;195;10;15;15;30;10;10;5;20;25;10;25;10;5;0;0;0;0;0;220;10;15;25;20;15;10;15;20;25;15;20;10;5;0;0;0;0;0;5084
84;24810084;490;490;245;20;20;20;20;20;25;20;20;25;20;15;15;5;0;0;0;0;0;245;15;10;20;15;15;30;20;10;40;15;15;10;10;5;0;5;0;5;5084
85;24810085;563;565;275;10;15;10;30;20;10;15;15;40;40;25;20;15;5;5;5;0;0;295;10;10;30;25;15;10;15;15;40;40;25;20;15;10;5;0;0;0;5084
86;24810086;471;470;230;15;15;30;15;10;15;20;10;25;25;15;15;0;0;0;0;0;0;245;15;20;20;25;20;20;20;10;35;30;15;10;0;5;0;0;0;0;5084
88;24810088;565;565;285;30;25;35;30;15;20;25;20;35;25;10;5;0;0;0;0;0;0;285;20;20;30;25;20;25;30;30;40;30;15;5;5;0;0;0;5;0;5084
89;24810089;571;570;270;10;10;40;30;15;15;10;10;30;45;25;25;10;10;0;0;0;0;300;15;25;20;40;15;10;15;20;35;40;25;20;10;5;0;0;0;0;5084
90;24810090;380;380;170;10;10;15;10;15;15;15;10;15;15;10;5;0;0;0;0;0;0;210;10;10;25;20;20;25;10;10;25;20;15;5;5;5;5;0;0;5;5084
91;24810091;323;325;160;5;10;15;15;15;10;10;15;10;10;15;10;5;5;0;0;0;0;160;5;5;20;5;10;15;5;15;15;25;10;0;0;5;5;0;0;0;5084
92;24810092;2056;2055;990;85;85;120;80;35;35;90;100;145;105;55;30;15;10;5;0;0;5;1065;90;105;130;80;50;40;100;120;155;85;50;20;20;5;5;5;0;0;5084
94;24810094;762;760;365;25;30;40;35;15;25;35;35;40;30;20;15;10;5;0;0;0;0;395;30;35;45;25;15;25;40;40;50;30;15;20;15;5;5;0;5;0;5084
95;24810095;883;885;400;25;35;35;25;20;30;35;30;35;50;35;15;10;10;5;5;0;0;485;30;30;60;40;25;45;35;45;65;40;20;20;10;10;5;5;5;0;5084
96;24810096;496;495;245;10;20;20;20;25;20;15;20;15;25;25;10;10;5;0;0;0;0;255;15;10;20;20;15;20;20;20;30;30;20;20;10;0;5;5;0;0;5084
97;24810097;440;440;215;15;15;20;25;15;15;15;15;20;25;20;15;10;0;0;0;0;0;225;5;10;20;25;10;10;15;15;20;25;25;20;5;5;0;5;0;5;5084
98;24810098;1416;1420;655;30;35;40;45;50;35;35;50;75;60;65;50;35;25;20;10;5;5;760;35;35;65;50;40;45;50;50;85;80;75;40;30;30;15;15;5;0;5084
100;24810100;1015;1015;495;35;30;60;45;35;15;25;45;65;55;30;20;15;5;5;0;0;5;520;35;45;65;55;20;20;30;55;75;40;30;20;15;10;5;5;5;5;5084
101;24810101;523;525;245;15;20;25;30;10;15;15;20;25;25;10;20;5;5;0;0;5;0;280;25;25;30;25;5;20;20;25;40;30;15;15;5;0;0;0;0;0;5084
102;24810102;1177;1175;555;30;60;60;40;25;30;40;50;65;60;40;20;20;10;10;5;0;0;625;30;55;70;50;30;40;45;70;65;55;45;30;15;10;10;10;0;0;5084
103;24810103;619;620;290;10;5;5;10;20;15;5;15;25;20;30;20;20;30;20;15;10;0;325;5;10;5;5;20;15;10;10;25;25;35;40;35;25;30;25;10;0;5084
104;24810104;323;320;155;5;0;5;5;10;0;15;5;15;15;15;15;15;10;5;10;0;0;170;5;5;5;5;5;15;5;5;10;20;15;15;20;15;20;10;0;0;5084
105;24810105;925;925;430;35;40;45;25;20;20;35;55;55;40;30;15;5;5;0;0;0;0;495;50;55;45;45;20;25;50;55;50;45;25;15;5;5;5;0;0;0;5084
106;24810106;393;395;180;15;10;20;20;15;15;15;5;15;25;25;10;5;0;0;0;0;0;210;15;10;20;20;10;25;15;15;25;25;20;10;5;5;0;0;0;0;5084
108;24810108;488;485;200;5;5;15;15;15;15;15;15;15;15;15;15;15;5;10;10;0;5;280;10;5;10;15;10;20;10;20;15;35;35;35;20;15;15;10;5;5;5084
109;24810109;424;425;205;5;10;15;15;15;20;10;10;10;20;25;20;10;5;5;0;0;0;220;10;10;15;20;15;5;5;15;25;25;25;20;10;5;0;0;0;5;5084
110;24810110;370;370;180;5;10;10;20;10;10;15;15;10;25;25;20;10;5;0;5;0;0;190;15;5;10;20;20;10;10;10;15;25;25;20;5;0;5;0;0;0;5084
111;24810111;389;390;205;5;5;20;10;20;15;15;10;10;20;20;20;20;10;5;0;5;0;185;5;10;15;10;10;10;10;10;15;20;30;25;10;10;0;5;0;0;5084
112;24810112;362;360;180;5;10;15;15;10;10;10;10;10;15;20;20;15;5;5;0;0;0;185;5;10;25;10;10;10;5;15;15;25;25;15;10;5;0;0;0;0;5084
113;24810113;352;355;170;5;10;15;10;20;5;0;10;15;20;30;20;10;5;5;5;0;0;180;5;0;10;15;15;5;10;10;10;30;25;20;5;10;5;5;0;0;5084
114;24810114;740;740;350;20;20;30;25;60;45;20;20;30;25;30;15;10;10;5;5;0;0;390;15;25;25;25;65;40;20;15;35;35;20;20;15;15;15;5;0;0;5084
115;24810115;1036;1035;465;10;15;15;35;35;35;10;15;25;35;50;45;40;30;25;30;5;0;570;10;10;25;30;40;20;20;25;30;55;60;55;45;45;40;40;10;5;5084
116;24810116;259;255;135;15;0;5;0;15;20;20;10;15;10;5;10;5;0;0;0;0;0;130;5;5;5;10;10;15;15;10;5;20;10;5;5;0;0;0;0;0;5084
117;24810117;576;580;275;10;10;20;20;25;20;15;20;20;25;25;20;15;15;15;10;5;0;300;10;10;15;25;20;10;10;20;30;25;35;20;15;15;20;10;5;5;5084
118;24810118;492;490;220;10;5;15;10;10;10;15;25;15;15;10;20;10;15;10;15;5;0;270;10;5;10;15;10;0;15;15;15;20;25;20;20;20;30;20;15;5;5084
119;24810119;464;465;235;5;5;20;10;15;15;10;25;20;15;15;25;15;15;15;5;0;5;230;10;10;15;15;5;15;10;15;20;15;20;20;20;5;10;5;0;0;5084
120;24810120;392;390;205;15;5;20;15;15;15;5;15;20;15;15;15;15;15;5;5;0;0;190;5;5;10;20;15;15;10;5;40;15;15;10;15;10;10;5;5;0;5084
121;24810121;491;490;250;10;15;10;20;35;20;5;20;20;20;20;10;15;10;10;5;5;0;235;10;5;15;25;20;5;20;10;25;25;20;15;20;10;10;5;5;0;5084
122;24810122;816;815;355;30;30;25;40;30;25;25;30;25;20;25;15;15;15;5;5;0;0;465;35;25;30;40;35;20;25;35;40;40;35;25;20;15;10;10;5;10;5084
123;24810123;886;885;425;30;15;30;30;20;25;20;25;45;50;45;25;15;20;10;5;0;0;460;20;15;30;35;25;35;25;40;55;50;50;20;15;20;15;10;5;0;5084
124;24810124;706;705;320;15;10;20;15;15;25;20;25;20;25;35;25;25;10;10;15;5;0;385;10;10;25;20;25;20;20;25;30;40;25;40;35;25;20;10;5;0;5084
125;24810125;592;590;280;20;15;20;15;20;30;20;20;35;20;15;15;5;5;5;0;0;5;315;20;15;25;30;35;25;20;25;25;25;20;15;10;10;5;5;5;0;5084
126;24810126;522;520;250;10;10;20;20;20;15;15;15;20;25;20;15;15;15;5;10;0;5;265;15;15;10;15;20;15;15;20;40;20;20;20;10;15;10;5;5;0;5084
127;24810127;653;655;290;5;15;20;25;15;20;20;15;15;25;25;25;20;15;10;10;5;0;360;15;15;15;20;25;20;15;15;25;30;30;35;25;20;35;25;0;10;5084
128;24810128;365;365;175;10;10;10;10;10;5;5;10;15;15;15;10;25;10;5;0;5;0;195;0;5;15;10;10;10;5;10;15;30;10;20;25;15;5;0;0;5;5084
129;24810129;633;635;305;15;20;30;35;20;20;15;20;25;25;20;15;25;15;5;5;0;0;330;20;25;20;30;20;15;15;25;35;30;15;30;20;20;5;5;0;5;5084
130;24810130;464;465;215;10;10;15;20;15;20;15;10;15;30;20;15;10;5;5;0;0;0;250;10;10;20;15;15;20;10;20;25;25;25;20;15;10;0;0;5;0;5084
131;24810131;509;510;250;15;15;20;15;5;15;15;10;20;20;15;25;25;20;15;5;0;0;260;10;20;15;10;5;5;20;25;20;20;15;25;25;15;10;5;0;0;5084
132;24810132;450;450;215;0;10;15;20;15;10;15;10;20;15;15;15;20;10;5;0;5;0;235;5;10;15;15;15;10;5;15;25;30;25;25;25;10;5;5;0;5;5084
133;24810133;410;410;190;5;10;10;15;10;10;15;20;10;15;15;20;15;10;5;5;5;0;220;5;15;15;15;15;10;10;10;20;30;25;15;20;15;5;5;0;5;5084
134;24810134;568;570;290;15;20;30;25;25;10;20;10;20;25;30;25;20;5;5;5;0;5;285;10;10;15;25;10;15;10;25;25;30;25;30;20;10;10;5;5;0;5084
135;24810135;1224;1225;495;15;15;30;25;35;20;5;15;15;20;30;25;25;25;45;55;60;40;735;20;15;15;20;20;30;15;15;25;35;35;35;45;50;75;105;120;60;5084
136;24810136;487;485;210;10;10;15;20;15;15;10;15;10;20;15;15;15;5;10;5;5;0;275;10;10;25;15;15;25;10;15;20;25;25;30;20;15;10;10;10;5;5084
137;24810137;686;680;345;15;20;20;15;35;30;20;25;40;30;30;20;20;10;15;5;5;5;335;15;15;15;15;35;35;20;25;30;35;25;30;20;10;15;5;5;0;5084
