Dissemination Area;dauid;Population;Total population by sex and age groups;Total population by sex and age groups_1;Male, total / 0 to 4 years;Male, total / 5 to 9 years;Male, total / 10 to 14 years;Male, total / 15 to 19 years;Male, total / 20 to 24 years;Male, total / 25 to 29 years;Male, total / 30 to 34 years;Male, total / 35 to 39 years;Male, total / 40 to 44 years;Male, total / 45 to 49 years;Male, total / 50 to 54 years;Male, total / 55 to 59 years;Male, total / 60 to 64 years;Male, total / 65 to 69 years;Male, total / 70 to 74 years;Male, total / 75 to 79 years;Male, total / 80 to 84 years;Male, total / 85 years and over;Total population by sex and age groups_2;Female, total / 0 to 4 years;Female, total / 5 to 9 years;Female, total / 10 to 14 years;Female, total / 15 to 19 years;Female, total / 20 to 24 years;Female, total / 25 to 29 years;Female, total / 30 to 34 years;Female, total / 35 to 39 years;Female, total / 40 to 44 years;Female, total / 45 to 49 years;Female, total / 50 to 54 years;Female, total / 55 to 59 years;Female, total / 60 to 64 years;Female, total / 65 to 69 years;Female, total / 70 to 74 years;Female, total / 75 to 79 years;Female, total / 80 to 84 years;Female, total / 85 years and over;arret
138;24810138;674;670;305;5;5;5;20;25;20;10;10;25;25;25;35;35;30;20;5;5;0;365;10;5;10;10;15;10;5;15;25;15;25;35;55;40;35;25;20;15;5084
139;24810139;444;445;185;5;10;5;10;20;15;10;10;10;10;20;15;15;15;10;10;0;0;260;10;5;5;10;15;20;5;5;15;15;20;20;30;30;15;15;5;20;5084
140;24810140;308;310;145;5;0;10;5;5;5;5;10;20;15;10;10;15;5;5;5;5;5;160;5;5;15;10;5;5;10;10;20;20;5;15;5;5;10;10;5;0;5084
141;24810141;437;435;220;5;5;10;5;15;10;10;10;15;30;15;10;20;15;25;15;10;5;215;5;5;10;10;10;5;15;10;10;20;20;20;25;25;25;15;0;5;5084
142;24810142;302;305;150;5;5;10;5;15;10;5;10;10;10;15;15;10;5;10;0;5;0;150;10;5;10;10;10;5;5;10;10;10;20;20;10;10;10;0;10;0;5084
143;24810143;404;405;215;10;10;10;5;15;10;10;15;10;20;15;15;20;10;15;15;0;0;190;10;0;15;10;5;5;5;10;10;15;20;20;15;15;20;5;5;5;5084
145;24810145;879;880;390;15;10;20;20;50;40;20;20;35;30;35;35;25;15;15;10;5;0;490;25;15;20;25;45;40;25;35;35;40;40;35;30;25;25;10;10;10;5084
146;24810146;492;495;205;15;15;15;15;10;30;10;15;10;20;10;10;10;10;0;5;5;0;285;15;15;20;20;20;25;35;25;15;25;20;10;5;20;5;0;0;0;5084
147;24810147;570;570;270;25;20;25;20;20;15;25;20;25;15;15;10;10;0;5;5;5;0;300;15;25;30;30;15;15;35;20;35;15;20;10;15;5;5;5;0;0;5084
148;24810148;433;430;210;10;10;5;10;30;20;10;10;25;20;15;20;15;10;5;0;5;0;220;5;5;5;15;25;15;10;15;15;20;15;10;15;5;15;5;10;0;5084
149;24810149;496;495;235;15;10;10;10;10;15;20;10;25;20;30;20;20;15;5;10;0;0;255;10;5;15;20;20;20;5;15;25;25;20;30;15;10;10;10;15;0;5084
150;24810150;498;500;260;10;10;15;20;35;20;15;15;25;20;25;15;10;5;10;0;0;0;240;0;10;20;20;20;15;15;20;20;25;25;10;5;5;5;5;5;0;5084
151;24810151;325;325;155;5;5;5;15;10;15;10;5;10;20;10;20;5;10;10;5;0;0;170;5;15;10;5;5;10;10;10;20;25;10;15;10;10;5;0;0;0;5084
152;24810152;675;675;340;15;10;15;15;20;20;25;30;25;40;30;35;30;15;10;5;0;0;330;15;10;15;20;35;25;20;20;35;30;25;25;20;15;15;5;5;0;5084
153;24810153;438;435;225;10;10;15;10;30;10;15;10;10;20;20;25;20;15;5;0;0;0;215;5;5;10;15;10;15;15;10;10;30;25;20;20;10;5;0;0;0;5084
155;24810155;632;635;310;10;25;25;40;40;10;15;15;30;30;35;25;10;10;5;5;5;0;320;15;15;20;35;25;15;20;20;30;35;35;20;15;10;5;0;0;0;5084
156;24810156;377;375;185;10;15;25;20;15;15;10;15;10;20;15;10;5;5;0;0;0;0;190;5;15;10;10;10;15;15;20;20;25;20;10;5;5;0;0;0;0;5084
157;24810157;387;385;180;5;5;15;15;15;10;10;5;10;10;30;25;15;5;0;0;0;5;210;5;5;10;30;15;5;10;15;15;35;25;20;10;0;0;5;0;0;5084
158;24810158;495;495;240;15;10;15;15;30;20;10;10;20;30;20;25;10;5;5;0;0;0;260;10;10;15;15;20;20;15;15;20;40;25;20;15;5;10;5;0;5;5084
159;24810159;392;390;190;10;10;15;15;10;15;15;15;15;15;25;20;5;5;5;0;0;0;195;10;15;15;10;10;10;15;15;15;20;25;15;10;10;0;0;0;0;5084
160;24810160;478;475;225;10;10;20;15;15;15;15;15;30;25;15;20;10;5;10;0;0;0;255;10;15;25;20;20;20;20;10;20;25;25;15;10;15;10;5;5;0;5084
161;24810161;571;575;285;25;15;15;25;35;30;20;20;20;25;15;10;10;5;5;5;0;0;285;25;15;20;20;40;30;15;25;20;30;10;10;5;5;5;10;0;0;5084
162;24810162;747;750;330;20;10;10;15;35;35;35;30;30;25;15;15;20;15;10;5;5;0;415;20;20;15;25;60;45;25;25;40;30;25;30;30;10;15;5;0;5;5084
163;24810163;474;470;240;25;10;10;25;30;15;10;25;25;15;20;15;5;5;5;0;0;0;230;15;15;10;25;30;20;15;15;20;15;15;5;15;5;5;0;0;0;5084
164;24810164;407;410;190;15;5;5;15;15;15;10;10;10;20;25;20;15;5;5;0;0;0;215;10;10;15;15;20;10;10;10;20;30;25;20;15;5;5;5;0;0;5084
165;24810165;497;495;225;5;10;10;25;15;10;10;15;25;20;20;20;20;10;10;0;0;0;270;10;10;20;15;20;20;15;25;25;30;20;25;15;10;10;5;5;0;5084
166;24810166;403;400;190;10;5;20;15;15;20;5;10;20;20;10;10;20;15;5;5;0;0;220;5;10;15;20;15;5;10;15;25;20;20;20;15;10;0;5;0;0;5084
167;24810167;380;380;180;10;10;5;15;15;10;10;10;20;15;10;15;10;10;5;5;0;0;200;5;10;10;15;15;5;10;15;20;20;20;20;20;10;10;0;0;0;5084
168;24810168;533;535;260;10;15;25;25;30;25;15;10;20;25;15;10;10;5;0;0;5;0;275;15;15;20;20;20;20;15;25;30;20;20;15;20;0;5;0;0;0;5084
169;24810169;361;360;180;5;10;10;20;10;5;5;10;25;15;15;10;10;5;5;5;0;5;180;5;10;15;15;15;10;5;5;20;20;20;10;20;10;5;0;5;0;5084
170;24810170;718;715;360;10;10;20;25;35;25;25;20;25;35;30;25;25;20;20;5;5;0;360;15;10;20;20;25;20;20;20;35;30;25;35;25;30;15;5;5;5;5084
171;24810171;573;570;285;10;15;15;20;10;15;10;20;20;25;30;20;30;20;10;5;0;0;285;5;10;20;30;15;15;15;20;15;35;25;35;25;20;10;5;5;0;5084
172;24810172;424;425;220;5;10;10;20;10;10;10;10;15;15;15;15;20;25;15;5;0;5;205;5;10;15;10;5;5;10;15;15;20;15;15;25;25;15;0;5;5;5084
173;24810173;380;380;195;5;15;15;15;10;5;10;10;20;15;15;20;20;10;5;0;0;0;185;5;5;15;10;15;5;10;15;20;15;20;15;15;10;5;0;0;5;5084
174;24810174;494;495;240;5;5;20;30;5;10;5;15;20;25;20;20;10;10;25;10;5;0;255;5;10;10;15;15;10;10;15;20;25;20;20;20;25;25;10;5;5;5084
175;24810175;366;365;180;5;10;15;10;15;10;10;10;15;10;15;15;20;10;5;5;0;0;185;5;5;10;15;10;10;10;10;20;15;20;20;15;10;5;5;0;5;5084
176;24810176;558;560;265;5;10;10;15;20;15;20;15;20;30;20;15;20;15;20;10;0;5;295;10;10;15;15;25;20;10;20;25;30;20;15;20;15;15;15;10;10;5084
177;24810177;512;515;250;15;15;15;15;15;15;15;15;15;10;20;25;20;15;15;5;0;0;265;5;5;15;20;15;10;10;15;20;35;10;30;25;20;10;5;0;0;5084
178;24810178;621;625;295;15;15;15;25;20;35;15;15;20;25;30;15;20;15;5;5;0;0;330;10;20;15;20;25;25;20;20;25;35;30;20;25;15;10;10;5;5;5084
179;24810179;496;500;250;15;15;20;15;15;10;10;15;25;15;25;15;10;15;15;15;0;0;245;10;15;25;15;10;10;15;15;20;15;20;20;15;20;10;10;5;0;5084
180;24810180;620;620;315;15;15;15;25;20;25;10;15;25;25;35;25;30;25;10;10;0;0;300;10;15;15;15;30;20;15;10;25;25;35;30;30;15;15;0;5;5;5084
182;24810182;1227;1230;580;25;40;55;55;45;25;20;30;70;60;65;40;20;5;10;10;0;5;650;25;40;70;55;50;20;40;45;85;80;55;45;10;15;10;5;0;0;5084
183;24810183;508;510;245;10;15;25;30;15;5;5;20;5;35;25;30;15;5;0;0;0;0;265;10;20;30;30;20;5;5;15;25;40;25;20;10;10;0;0;0;5;5084
184;24810184;578;580;290;20;25;30;20;15;10;10;30;20;25;20;20;20;10;5;0;5;0;290;20;15;25;25;15;10;20;25;25;25;30;20;15;5;0;0;5;0;5084
185;24810185;528;530;265;15;20;30;25;20;15;15;15;20;35;25;15;0;5;0;5;0;0;260;15;15;30;30;15;20;15;15;40;30;20;10;10;0;0;5;0;0;5084
186;24810186;900;900;450;35;35;55;50;20;15;25;30;45;55;45;30;5;5;0;5;0;0;450;20;50;55;45;25;10;25;45;55;60;35;15;10;5;0;0;0;0;5084
187;24810187;532;535;265;15;10;40;30;10;5;15;15;40;35;20;10;5;10;5;0;0;0;270;15;20;25;25;15;5;15;25;50;30;10;20;10;5;5;0;0;0;5084
188;24810188;367;370;175;10;20;15;10;10;5;15;20;20;15;10;10;5;5;5;0;0;0;195;15;10;20;20;10;10;20;10;20;20;20;15;5;0;0;0;5;0;5084
189;24810189;988;990;495;35;45;40;25;30;25;40;40;50;50;45;25;20;10;5;0;0;0;490;30;40;40;30;35;30;45;50;45;55;30;30;20;10;5;5;5;0;5084
190;24810190;1189;1190;605;30;45;85;65;40;30;40;45;55;65;50;30;15;5;5;0;0;0;580;30;45;70;45;35;40;35;50;75;75;50;15;10;5;5;5;0;0;5084
191;24810191;392;395;200;15;10;20;25;5;5;15;10;10;20;25;20;5;5;0;0;0;0;190;5;15;10;20;15;10;10;10;20;20;20;25;5;0;0;0;0;0;5084
192;24810192;425;425;205;5;5;15;20;20;5;15;10;10;15;25;20;20;15;0;5;0;0;220;10;10;15;15;15;10;10;15;15;35;30;25;20;5;0;0;0;0;5084
193;24810193;454;455;215;5;15;10;25;15;10;10;20;15;25;15;25;15;5;5;5;0;5;235;10;10;15;15;20;10;20;10;25;20;15;25;25;5;5;5;5;0;5084
194;24810194;578;580;280;10;5;15;30;25;20;15;10;15;30;35;40;15;15;5;5;0;5;295;15;5;20;30;20;15;10;10;20;45;55;30;25;10;5;0;0;0;5084
195;24810195;601;605;290;10;20;25;25;15;0;15;15;25;25;35;25;15;10;15;10;0;0;310;10;15;20;10;20;20;25;15;25;25;40;20;25;5;15;5;5;5;5084
196;24810196;650;650;320;10;15;25;30;20;5;10;15;25;30;30;35;30;10;15;5;0;5;330;20;15;15;35;15;5;5;20;30;25;40;30;20;15;10;15;0;10;5084
197;24810197;465;465;235;10;15;35;15;15;10;10;10;20;15;35;30;20;0;0;0;0;5;235;5;10;20;30;15;5;10;10;25;20;30;35;15;5;5;5;0;5;5084
198;24810198;489;490;240;10;10;20;20;15;10;5;10;15;25;15;30;25;15;10;0;0;0;250;5;20;15;20;20;5;10;20;15;20;30;25;20;10;0;5;5;0;5084
199;24810199;786;785;415;15;40;50;50;30;10;0;20;45;55;40;20;15;10;5;5;0;0;370;10;25;40;40;15;15;10;25;50;45;35;25;15;10;0;5;0;0;5084
200;24810200;472;475;240;10;10;15;25;20;5;15;10;25;30;25;25;15;10;5;0;0;0;230;10;10;15;10;15;15;10;15;25;30;25;20;10;5;5;5;0;0;5084
201;24810201;1067;1065;515;30;35;50;65;30;30;25;25;50;60;50;35;10;10;5;5;0;0;555;20;35;55;45;30;35;30;45;60;85;40;25;15;15;10;0;0;5;5084
202;24810202;1178;1180;580;30;45;50;45;35;20;30;35;60;65;60;45;30;5;5;10;0;0;600;35;40;45;50;25;30;35;45;75;70;55;30;20;10;5;5;5;0;5084
203;24810203;438;440;200;10;5;20;25;25;20;10;10;15;15;25;10;10;5;0;5;5;0;235;10;5;15;20;20;30;5;15;20;20;25;15;15;0;5;5;0;0;5084
204;24810204;595;595;280;15;15;15;5;25;55;25;25;15;15;20;15;10;10;5;5;5;0;315;5;10;5;10;40;45;35;25;25;30;20;20;10;10;10;10;5;0;5084
205;24810205;466;465;215;15;20;15;15;15;40;25;15;20;20;15;5;10;0;5;5;0;0;250;5;15;15;10;25;35;25;15;15;30;15;15;10;5;0;5;0;0;5084
206;24810206;357;355;175;5;10;15;15;15;20;15;5;10;15;20;10;10;0;5;0;0;0;180;5;10;15;10;30;15;10;5;20;30;10;10;5;5;5;0;5;0;5084
207;24810207;1312;1310;645;55;60;60;55;15;15;40;50;65;85;70;35;20;5;5;0;0;0;670;45;50;70;35;35;20;55;65;80;85;65;25;20;10;5;0;0;0;5084
208;24810208;328;330;160;5;15;20;15;5;5;5;15;15;25;15;5;5;5;0;5;0;0;165;10;20;15;15;15;5;5;10;20;30;15;5;5;0;5;0;0;0;5084
209;24810209;397;395;195;10;5;15;15;15;20;5;20;25;20;15;15;10;5;0;0;0;0;200;15;10;10;15;20;10;10;20;20;20;20;15;5;0;5;5;5;0;5084
210;24810210;816;815;385;15;15;25;25;30;40;30;30;45;40;30;25;15;5;5;5;0;0;430;20;30;30;40;40;35;25;35;40;50;35;25;10;10;5;5;5;5;5084
211;24810211;936;935;425;20;20;30;30;30;30;25;25;35;35;40;40;35;10;5;10;10;0;510;25;20;25;35;30;20;25;30;30;55;55;65;20;35;20;10;10;0;5084
212;24810212;477;475;230;10;10;15;20;55;15;15;15;20;15;10;15;10;5;5;5;5;0;250;10;10;20;20;40;30;10;10;15;20;10;10;15;5;5;5;5;0;5084
213;24810213;539;540;260;10;10;20;25;40;25;15;10;15;25;20;5;10;10;5;10;0;0;280;5;10;15;20;40;30;20;15;25;20;20;15;15;5;10;10;5;0;5084
214;24810214;567;565;215;10;0;5;10;0;10;10;10;10;10;20;25;15;25;25;20;15;5;355;5;0;0;5;15;15;10;10;15;20;15;35;45;45;35;50;25;15;5084
215;24810215;806;805;395;15;15;35;50;55;25;25;20;30;40;30;25;10;5;5;10;5;5;410;15;20;30;40;35;20;15;35;35;35;40;25;20;10;15;10;10;5;5084
216;24810216;573;570;275;10;15;20;25;20;15;15;5;25;25;20;30;20;15;10;5;0;0;300;10;10;15;25;20;10;10;15;30;40;40;30;15;10;10;0;0;0;5084
217;24810217;256;255;115;5;5;10;0;0;0;5;10;10;15;10;10;10;5;5;5;5;5;135;0;10;10;10;10;0;0;5;5;10;10;5;10;10;5;10;10;0;5084
218;24810218;390;390;195;10;15;15;15;10;10;5;10;20;25;20;15;5;5;15;10;5;0;195;5;15;10;10;5;5;10;15;20;15;15;20;10;10;15;10;0;5;5084
219;24810219;370;370;180;0;10;20;10;5;5;0;15;10;15;15;15;10;5;15;10;5;5;190;5;10;5;5;5;5;15;15;10;10;15;15;20;15;15;10;10;0;5084
220;24810220;473;475;220;20;15;15;15;20;20;20;15;20;10;10;15;5;5;10;5;5;5;255;10;10;5;15;20;25;10;20;10;25;15;15;15;10;20;5;15;15;5084
221;24810221;436;435;225;10;10;15;15;25;20;15;10;10;15;15;5;5;15;5;10;5;0;210;5;15;20;10;25;15;15;15;10;15;15;10;15;10;10;5;0;0;5084
222;24810222;617;615;285;30;10;10;20;50;45;20;20;25;20;15;15;5;0;0;0;0;5;330;15;15;15;20;55;45;20;20;25;25;25;15;10;5;5;0;10;0;5084
224;24810224;530;530;240;20;5;15;10;35;50;30;20;15;10;15;5;15;5;5;0;0;0;290;15;10;15;10;50;35;30;15;10;15;25;5;10;15;5;5;10;0;5084
225;24810225;1333;1335;620;35;35;25;30;50;60;45;40;55;35;40;40;30;30;20;30;20;5;715;45;20;15;20;85;60;40;40;40;40;55;55;55;30;40;30;30;15;5084
226;24810226;440;440;215;10;10;15;5;20;30;15;20;15;15;20;15;15;5;5;5;5;5;225;10;5;10;15;20;25;15;15;5;20;15;15;15;10;10;10;5;5;5084
227;24810227;447;445;225;5;5;20;20;10;5;10;10;25;20;15;15;15;10;15;15;5;5;220;5;5;10;5;15;5;5;10;20;25;15;15;10;20;25;15;5;5;5084
228;24810228;459;460;230;5;15;15;20;15;15;15;20;25;15;15;20;10;10;10;10;10;0;230;5;5;15;15;15;10;15;20;10;20;10;20;10;15;5;10;10;5;5084
229;24810229;915;915;420;15;15;5;20;40;40;40;25;30;25;35;30;20;20;20;20;10;5;500;15;10;15;15;40;40;20;20;30;30;30;35;25;35;25;50;30;25;5084
230;24810230;754;755;365;15;10;15;25;40;50;30;25;25;20;30;20;20;10;10;10;10;0;385;10;10;15;15;50;45;20;10;30;35;35;25;20;10;20;20;10;15;5084
231;24810231;300;300;155;15;5;5;10;20;20;20;5;10;10;5;5;0;5;5;5;0;0;150;0;0;5;15;10;15;10;10;15;20;10;5;5;5;5;0;0;0;5084
232;24810232;462;460;195;15;30;20;20;10;5;0;5;15;10;10;15;10;10;15;5;5;0;260;5;20;25;20;20;0;10;20;20;20;15;15;10;20;15;20;0;5;5084
233;24810233;728;725;355;20;15;15;15;40;35;35;30;30;20;25;20;15;5;10;5;5;5;370;10;10;15;15;45;50;35;20;20;15;40;15;10;20;15;20;10;5;5084
234;24810234;461;460;210;10;10;5;5;20;35;20;20;20;15;10;15;5;0;5;10;10;5;250;10;10;5;5;30;20;15;15;10;15;25;15;10;15;15;10;15;5;5084
235;24810235;419;420;200;15;10;10;5;15;10;15;10;20;10;15;15;10;10;5;10;5;0;220;15;15;15;5;15;10;15;20;15;10;15;20;15;10;10;10;5;5;5084
236;24810236;400;400;170;10;0;5;10;10;10;15;10;15;25;5;10;15;5;5;5;0;0;230;10;10;5;15;20;20;15;15;20;20;15;20;10;10;5;10;10;10;5084
237;24810237;651;650;330;15;5;20;15;20;30;25;25;30;25;30;20;20;10;15;10;5;10;320;5;10;15;5;15;25;25;15;25;20;30;30;20;20;25;15;15;10;5084
238;24810238;498;500;235;10;5;15;15;15;10;10;10;20;30;15;20;15;5;10;15;5;5;260;10;10;15;15;10;15;15;10;20;25;25;20;10;15;15;15;10;5;5084
239;24810239;938;940;480;35;25;20;15;50;40;40;50;50;40;25;30;20;10;15;10;0;5;455;35;15;10;20;45;55;35;45;35;35;25;30;15;15;20;15;0;5;5084
241;24810241;639;640;295;15;10;15;25;25;20;15;15;15;30;30;35;10;10;10;5;10;0;340;5;5;30;15;20;20;10;15;25;30;50;40;25;15;15;15;10;5;5084
242;24810242;517;515;235;15;15;20;25;20;15;20;15;10;30;20;20;5;5;5;0;0;0;280;25;15;10;15;40;20;25;20;15;20;30;10;10;5;5;5;0;0;5084
243;24810243;502;500;230;10;15;10;20;10;10;10;10;15;25;25;20;15;15;10;10;10;5;270;15;5;15;15;15;10;10;20;15;30;30;15;15;15;15;15;5;5;5084
244;24810244;435;435;205;5;5;10;10;20;10;25;15;15;20;20;15;15;15;10;10;0;0;230;5;5;15;10;15;10;15;10;15;20;15;20;10;25;15;15;5;5;5084
245;24810245;322;325;140;5;10;10;5;15;10;10;10;10;15;10;10;10;5;5;5;5;0;180;0;10;10;10;20;5;10;10;10;20;15;20;15;0;10;5;5;0;5084
246;24810246;1276;1280;625;60;70;65;45;20;20;50;70;65;50;45;30;10;20;5;5;0;0;650;55;70;55;40;20;25;60;75;65;60;40;30;15;20;10;5;0;10;5084
247;24810247;882;880;430;45;55;40;25;10;15;25;60;60;35;20;20;10;5;5;5;0;0;455;45;45;40;20;15;15;55;55;55;45;25;15;10;5;5;0;0;0;5084
248;24810248;587;590;280;20;35;25;20;10;10;25;30;35;25;20;10;5;5;0;0;0;0;305;25;45;35;15;0;10;35;40;40;35;15;15;0;5;5;0;0;0;5084
249;24810249;460;460;220;10;25;30;20;20;5;10;20;25;25;20;20;5;5;0;0;0;0;240;15;30;15;15;5;10;10;25;20;35;20;15;10;5;5;0;0;0;5084
250;24810250;1334;1335;640;70;35;40;30;60;110;90;70;30;40;25;10;15;5;5;0;5;5;695;40;50;55;40;85;110;75;65;45;45;30;25;10;15;5;0;0;0;5084
251;24810251;2481;2485;1205;145;125;95;60;40;100;150;155;135;75;60;30;10;10;0;0;5;0;1280;130;160;105;45;70;135;165;160;130;75;35;25;20;5;5;0;0;5;5084
252;24810252;1683;1685;820;85;55;40;30;45;105;115;90;80;50;50;30;15;10;5;5;0;0;860;85;60;45;35;55;125;120;90;65;65;50;30;20;15;0;5;0;0;5084
253;24810253;938;940;425;25;35;30;25;20;30;50;40;45;45;35;25;15;5;5;0;0;0;515;30;35;30;30;25;55;55;50;50;50;30;30;20;10;5;5;0;0;5084
254;24810254;524;520;250;15;25;15;25;25;10;25;20;20;20;25;20;10;0;0;0;5;0;275;15;10;20;25;10;15;15;25;30;30;35;25;5;5;5;5;0;0;5084
255;24810255;958;960;435;25;35;50;35;20;20;30;30;45;45;40;25;15;10;5;5;0;0;520;25;25;40;40;20;20;40;45;55;70;55;30;15;10;15;10;0;0;5084
256;24810256;926;925;430;30;25;30;25;25;25;35;25;40;55;50;45;20;5;5;5;0;0;495;35;30;25;30;15;30;35;40;35;60;60;45;25;15;5;0;0;5;5084
257;24810257;360;360;170;5;5;10;15;10;35;15;5;15;20;10;5;5;5;0;5;0;0;190;5;5;15;10;25;20;20;10;15;25;20;10;5;5;0;0;0;0;5084
260;24810260;650;650;320;15;15;25;30;10;10;15;15;35;45;30;15;15;5;15;10;10;0;330;10;20;30;15;15;10;15;30;35;40;30;15;10;15;15;15;10;5;5084
261;24810261;964;965;495;35;30;20;20;60;75;60;40;45;40;20;15;10;15;0;5;5;0;470;30;30;30;25;65;70;50;30;40;20;25;20;5;15;10;10;0;0;5084
262;24810262;299;300;155;0;0;5;5;15;30;10;5;10;15;20;10;0;5;10;5;5;5;150;5;5;5;0;20;15;10;15;15;10;10;5;5;10;5;10;5;5;5084
263;24810263;847;845;410;15;15;15;20;40;40;35;30;35;25;25;35;25;10;15;5;5;0;435;15;15;25;25;35;40;30;30;20;50;40;30;25;10;10;15;10;0;5084
264;24810264;430;430;205;5;5;5;10;15;20;25;15;20;25;20;10;5;10;5;0;5;0;230;15;5;5;10;5;30;20;20;15;30;20;10;20;10;5;5;5;0;5084
265;24810265;644;645;315;20;10;5;15;35;60;35;25;15;20;20;25;5;15;5;10;0;0;325;15;5;10;10;40;70;30;20;20;25;25;25;15;10;5;10;0;0;5084
266;24810266;740;740;355;15;20;15;35;20;15;20;25;45;35;25;25;20;10;10;5;5;5;385;20;20;25;25;10;15;20;30;40;50;35;25;20;10;15;15;5;0;5084
267;24810267;667;665;345;10;10;15;25;40;40;20;10;40;30;35;25;15;10;15;0;5;5;325;10;15;10;15;35;30;25;25;25;35;25;20;5;15;15;10;5;5;5084
268;24810268;452;450;225;5;10;5;20;25;15;25;15;25;20;20;10;15;5;5;0;5;0;225;10;0;15;15;25;30;10;15;30;15;20;10;10;10;5;5;5;0;5084
269;24810269;522;520;275;10;15;10;15;25;25;25;30;25;20;15;15;10;10;10;5;0;0;250;10;10;15;10;20;15;25;15;20;15;30;10;15;10;0;5;5;5;5084
270;24810270;532;535;195;5;5;5;10;10;20;30;5;15;15;10;10;5;5;5;10;10;20;335;5;5;10;5;10;25;15;15;20;10;15;15;10;10;10;20;55;65;5084
271;24810271;449;445;220;10;5;20;15;10;15;15;20;15;25;15;15;10;10;10;5;5;5;230;10;10;10;10;25;15;15;15;15;15;20;10;10;20;15;5;10;5;5084
272;24810272;491;490;245;10;5;15;15;20;20;15;20;25;20;20;15;15;5;10;5;10;5;250;0;10;10;10;20;15;15;10;20;30;15;20;10;5;15;15;5;10;5084
273;24810273;417;415;210;10;10;15;15;15;20;10;15;20;30;15;10;5;5;10;5;5;0;205;5;10;5;15;20;20;10;15;30;20;15;5;5;10;5;10;5;5;5084
274;24810274;531;535;265;10;0;10;10;20;20;10;25;30;25;10;20;10;15;10;20;10;5;265;5;5;0;10;15;20;15;15;15;25;10;20;15;10;20;30;15;20;5084
275;24810275;541;540;260;5;10;20;5;20;25;25;20;20;20;15;25;15;15;15;5;5;0;280;5;5;5;15;15;20;20;15;20;25;25;35;20;10;15;20;15;5;5084
276;24810276;426;425;215;5;10;10;10;20;25;20;15;25;20;15;10;15;5;0;5;5;0;205;5;5;10;10;15;10;20;20;20;15;25;5;10;10;5;5;5;5;5084
277;24810277;365;365;165;5;5;5;5;10;15;10;5;25;20;15;10;0;15;10;5;10;0;200;5;5;15;10;15;15;10;10;25;15;10;10;5;15;5;10;10;5;5084
278;24810278;452;450;215;10;5;5;10;20;20;15;15;20;15;20;10;15;10;0;15;5;0;240;5;5;15;10;20;15;15;20;15;15;25;20;20;10;5;15;0;10;5084
279;24810279;397;395;190;10;5;10;5;15;15;10;10;10;10;15;20;5;15;10;0;5;5;205;15;10;5;10;20;25;5;20;10;15;25;10;10;10;10;10;5;0;5084
280;24810280;514;515;255;15;10;10;10;20;25;15;10;20;30;25;20;10;10;10;10;5;5;255;5;10;10;15;15;25;15;20;15;25;25;20;5;15;10;15;10;5;5084
281;24810281;461;460;225;5;10;15;15;10;5;5;10;20;30;15;20;15;10;15;15;10;10;235;10;20;10;5;10;10;5;20;20;20;25;20;5;10;15;15;15;5;5084
282;24810282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5084
283;24810283;401;405;195;5;10;15;10;15;15;10;10;20;20;10;15;10;10;5;5;0;0;205;5;5;5;10;10;10;10;15;25;15;20;10;10;5;10;15;5;5;5084
