Dissemination Area;dauid;Population;Total population by sex and age groups;Total population by sex and age groups_1;Male, total / 0 to 4 years;Male, total / 5 to 9 years;Male, total / 10 to 14 years;Male, total / 15 to 19 years;Male, total / 20 to 24 years;Male, total / 25 to 29 years;Male, total / 30 to 34 years;Male, total / 35 to 39 years;Male, total / 40 to 44 years;Male, total / 45 to 49 years;Male, total / 50 to 54 years;Male, total / 55 to 59 years;Male, total / 60 to 64 years;Male, total / 65 to 69 years;Male, total / 70 to 74 years;Male, total / 75 to 79 years;Male, total / 80 to 84 years;Male, total / 85 years and over;Total population by sex and age groups_2;Female, total / 0 to 4 years;Female, total / 5 to 9 years;Female, total / 10 to 14 years;Female, total / 15 to 19 years;Female, total / 20 to 24 years;Female, total / 25 to 29 years;Female, total / 30 to 34 years;Female, total / 35 to 39 years;Female, total / 40 to 44 years;Female, total / 45 to 49 years;Female, total / 50 to 54 years;Female, total / 55 to 59 years;Female, total / 60 to 64 years;Female, total / 65 to 69 years;Female, total / 70 to 74 years;Female, total / 75 to 79 years;Female, total / 80 to 84 years;Female, total / 85 years and over;arret
284;24810284;412;410;200;5;10;20;10;15;10;15;20;20;25;15;10;5;10;10;5;5;0;215;5;10;10;15;15;20;20;15;15;20;15;15;10;5;5;10;5;0;5084
285;24810285;701;700;345;10;5;15;20;25;40;25;25;30;35;30;30;10;15;10;10;5;5;355;5;15;15;20;25;40;20;20;40;35;20;20;15;15;10;20;10;10;5084
286;24810286;543;545;295;10;5;10;15;25;40;20;15;35;20;30;25;20;10;0;10;5;0;250;10;10;0;15;40;30;10;10;20;30;25;15;10;5;5;0;5;0;5084
288;24810288;467;465;260;15;5;10;15;25;25;15;25;20;25;20;10;0;15;10;10;5;0;210;5;10;10;15;20;25;15;10;20;25;15;5;5;15;15;10;0;0;5084
289;24810289;381;385;200;10;5;5;10;20;25;10;15;10;25;10;20;5;10;5;0;0;0;180;10;5;5;15;15;25;10;20;10;15;10;15;5;10;5;5;0;0;5084
290;24810290;376;375;205;5;0;0;5;25;30;25;15;25;20;15;20;10;10;5;5;0;0;170;5;5;10;5;20;25;5;10;10;10;10;15;15;5;5;5;5;0;5084
291;24810291;562;565;235;10;10;5;5;15;30;35;15;10;20;15;10;10;5;5;5;10;10;325;15;5;5;15;35;30;30;15;5;20;20;25;10;10;5;10;25;50;5084
292;24810292;553;555;295;15;5;5;25;35;30;25;25;30;20;25;20;15;5;10;5;5;0;260;10;10;15;15;25;30;30;15;25;10;20;15;5;10;10;5;5;0;5084
293;24810293;274;275;145;5;10;5;5;15;20;15;10;15;20;5;5;15;10;0;5;0;0;125;5;5;10;5;10;10;15;10;10;5;5;10;5;5;5;5;0;0;5084
294;24810294;318;315;155;10;5;5;5;10;20;15;15;15;20;10;10;10;5;5;5;5;0;165;10;5;10;5;10;15;10;15;5;20;15;15;10;10;5;10;0;0;5084
295;24810295;368;370;195;15;0;5;10;25;20;25;20;15;20;20;5;10;5;5;0;5;0;170;0;0;0;5;25;25;10;15;15;15;15;10;5;10;5;0;0;0;5084
296;24810296;685;685;305;5;5;0;10;30;45;40;25;20;25;20;25;10;10;15;10;5;0;380;10;5;5;15;25;55;35;15;20;20;35;20;15;25;25;30;15;15;5084
297;24810297;517;520;255;10;10;10;5;20;45;25;25;30;20;30;15;5;5;0;5;0;0;260;10;5;5;5;40;40;25;15;15;30;15;10;15;10;10;5;5;5;5084
298;24810298;693;690;355;20;5;5;10;20;60;55;30;40;25;30;20;15;5;5;5;0;0;340;25;5;20;15;35;65;40;30;15;20;15;25;10;10;5;5;10;10;5084
299;24810299;648;645;375;10;5;10;5;40;65;50;40;25;25;25;15;15;15;15;5;5;5;275;5;5;10;10;35;55;25;25;5;25;10;15;15;10;10;5;10;0;5084
300;24810300;493;490;250;10;0;5;20;15;20;20;20;25;25;20;15;15;15;10;20;0;0;245;10;5;10;15;15;20;10;10;10;15;20;20;20;10;25;20;10;0;5084
301;24810301;292;290;135;5;5;10;5;5;10;10;10;5;15;15;15;10;5;0;5;5;0;150;5;0;10;15;10;20;10;10;10;5;20;15;5;5;10;5;5;0;5084
302;24810302;602;600;250;30;20;20;15;15;10;15;20;25;20;20;15;10;10;5;5;5;0;355;30;30;35;15;20;20;10;20;30;20;25;35;20;20;15;10;10;5;5084
303;24810303;427;430;230;10;10;5;5;20;25;15;15;35;20;20;15;15;5;5;0;5;0;200;10;10;10;15;20;15;20;15;10;20;10;10;15;10;5;5;10;10;5084
304;24810304;510;510;230;5;0;0;0;15;10;15;15;25;20;25;25;25;15;15;10;10;5;275;0;0;0;0;10;15;15;10;5;15;25;30;25;15;15;15;25;40;5084
305;24810305;754;755;375;20;20;15;10;35;50;40;35;35;40;25;15;15;10;5;5;0;0;380;20;15;15;15;40;45;50;35;30;20;35;20;15;10;10;5;0;0;5084
306;24810306;939;940;435;20;35;40;30;30;20;25;20;30;30;30;25;40;30;15;10;5;5;505;20;25;35;35;25;20;25;15;30;30;30;35;45;45;25;30;15;15;5084
307;24810307;539;540;270;10;10;25;15;20;30;10;25;30;25;15;20;10;5;5;5;0;0;265;15;10;15;20;20;15;15;30;30;25;15;20;5;0;5;15;5;0;5084
308;24810308;916;915;440;40;40;45;25;60;35;40;35;25;30;20;20;10;5;5;0;0;5;475;40;35;35;35;65;55;50;30;35;20;30;15;15;10;5;5;5;0;5084
309;24810309;419;420;200;15;10;5;15;10;35;25;5;20;10;5;15;5;10;10;5;5;5;220;10;15;10;15;20;25;20;5;15;20;15;10;10;10;10;10;5;0;5084
310;24810310;589;595;295;10;10;25;25;15;15;15;10;35;15;25;30;25;15;10;10;5;5;295;15;20;25;20;10;5;15;20;25;15;35;25;20;15;10;5;10;0;5084
312;24810312;1716;1715;835;85;70;65;55;45;40;45;90;90;70;70;35;20;20;10;10;5;0;885;80;80;75;65;40;50;75;90;95;90;45;40;20;15;5;5;5;0;5084
313;24810313;432;430;215;15;25;15;15;10;10;5;15;25;25;15;10;10;5;5;0;10;0;215;20;20;15;15;5;5;15;25;25;15;20;5;0;5;5;5;5;5;5084
314;24810314;885;885;465;40;45;40;45;20;20;25;30;40;45;45;20;20;10;5;5;5;5;420;20;35;35;40;20;25;30;35;45;45;35;20;15;10;5;5;10;0;5084
315;24810315;466;470;235;10;15;15;10;10;5;10;20;15;25;25;30;15;10;5;0;5;0;230;15;15;10;10;15;10;15;20;15;25;20;30;10;5;5;10;5;5;5084
316;24810316;1646;1645;795;85;85;65;40;30;55;85;90;80;65;50;30;20;5;5;5;0;0;845;95;70;65;45;40;100;90;95;80;50;40;30;25;10;5;5;0;0;5084
317;24810317;435;435;215;10;20;10;10;10;5;15;15;20;20;20;20;15;5;10;5;5;0;220;10;10;15;15;15;10;15;15;25;20;15;25;15;10;10;0;0;5;5084
318;24810318;890;895;450;40;35;35;35;15;35;40;35;40;35;30;30;15;15;15;5;0;0;445;30;25;35;20;30;35;45;30;50;35;35;25;20;15;10;5;5;5;5084
319;24810319;1091;1090;525;50;25;45;35;30;20;45;40;40;45;50;30;35;15;10;5;10;0;565;30;35;40;50;20;35;35;45;55;60;45;45;20;15;10;10;5;5;5084
320;24810320;583;580;295;30;20;15;20;20;10;15;20;25;20;30;15;15;15;15;10;10;0;290;15;15;15;15;20;10;15;20;25;25;30;15;20;15;10;10;10;0;5084
321;24810321;566;570;260;10;15;15;25;20;20;15;20;25;15;15;15;5;10;10;10;5;0;305;20;15;20;20;20;20;15;20;25;20;25;20;15;20;10;5;5;0;5084
322;24810322;462;460;230;15;15;25;20;30;10;5;10;20;25;20;15;10;5;5;0;0;0;230;10;20;15;20;15;10;10;15;15;20;30;15;15;5;5;5;0;0;5084
323;24810323;548;550;260;10;15;20;25;25;15;20;15;20;30;15;20;10;5;5;5;5;0;290;15;10;25;20;25;15;20;10;25;25;25;20;5;10;5;5;5;5;5084
324;24810324;416;420;165;10;10;10;10;15;10;15;0;15;15;5;25;5;5;5;10;5;0;245;5;5;15;15;10;5;10;10;15;10;20;20;20;10;10;15;25;20;5084
325;24810325;487;485;240;10;20;20;20;10;10;20;20;20;20;25;15;10;0;5;5;0;0;245;15;10;25;15;20;15;15;10;25;25;20;15;10;5;5;5;5;0;5084
326;24810326;406;405;200;15;10;15;25;10;15;10;5;25;15;20;10;5;5;5;5;5;0;205;10;15;10;15;10;15;15;15;20;20;10;10;5;5;5;10;5;5;5084
327;24810327;370;375;190;10;5;15;20;10;10;15;10;20;10;20;10;10;5;15;0;5;0;185;5;15;10;10;15;10;10;10;20;20;10;10;10;15;5;5;5;5;5084
328;24810328;722;725;330;25;30;30;25;35;45;15;15;20;20;15;20;10;5;5;5;5;0;395;25;25;35;45;35;25;25;40;30;30;30;15;10;15;10;5;5;0;5084
329;24810329;432;430;205;10;10;20;10;10;10;10;15;15;25;20;10;10;5;5;5;5;0;225;5;20;15;15;10;15;15;15;30;20;25;10;5;10;15;5;5;0;5084
330;24810330;408;410;205;15;10;5;15;15;20;20;15;20;15;20;10;10;0;10;0;5;0;200;10;20;5;10;20;20;20;10;15;15;15;10;5;5;10;5;5;0;5084
331;24810331;392;390;205;15;5;10;10;15;15;15;15;30;15;20;10;5;5;5;0;5;5;190;10;10;10;10;15;15;10;15;10;20;15;10;5;10;10;5;5;0;5084
332;24810332;1122;1125;550;75;45;55;25;25;40;60;65;55;40;20;15;10;10;5;5;0;0;570;55;55;35;30;25;50;75;65;55;40;30;20;10;15;10;0;0;0;5084
333;24810333;917;915;450;35;35;20;45;25;40;35;45;40;35;25;30;20;10;5;5;0;0;465;30;35;30;30;15;35;50;45;45;35;35;30;20;10;10;5;5;0;5084
334;24810334;615;615;295;15;25;25;25;15;15;20;20;25;30;20;20;20;15;15;0;0;0;320;10;25;20;15;15;25;15;30;25;30;15;20;30;15;15;5;0;0;5084
335;24810335;509;505;235;20;10;20;15;10;15;20;20;20;20;15;15;10;10;5;5;5;0;275;10;10;15;15;20;15;15;15;30;20;30;15;15;10;10;10;10;0;5084
336;24810336;906;905;445;20;25;50;45;20;10;20;30;35;50;35;35;25;15;10;5;5;0;460;20;35;50;30;15;15;20;35;50;60;35;35;20;20;5;5;10;5;5084
337;24810337;381;380;190;5;10;20;25;10;10;10;10;15;20;15;10;10;5;5;0;0;0;190;10;5;25;15;15;10;10;10;20;20;20;5;10;10;0;5;0;0;5084
338;24810338;427;430;215;10;10;25;25;15;15;5;15;20;20;20;25;5;10;5;5;0;5;210;10;15;20;15;15;5;5;15;25;30;25;15;0;10;5;5;0;0;5084
339;24810339;460;460;220;10;10;15;15;15;10;10;15;15;20;20;30;15;5;5;5;5;0;235;15;15;15;10;15;10;10;20;20;20;25;30;10;5;10;5;5;0;5084
340;24810340;865;865;430;25;20;35;30;20;25;30;35;40;35;45;30;30;10;10;5;5;0;435;25;25;35;25;30;35;25;25;40;40;35;25;25;15;10;15;0;0;5084
341;24810341;629;630;285;15;30;25;20;20;15;25;20;30;25;20;15;15;5;0;5;0;0;345;20;20;20;25;20;25;40;25;40;25;25;25;10;10;15;5;0;0;5084
342;24810342;496;500;225;15;20;25;10;15;10;20;15;10;15;15;10;10;10;5;0;5;0;270;10;20;30;20;10;10;25;20;25;25;25;15;10;5;5;5;5;5;5084
343;24810343;903;900;425;35;30;40;40;30;35;35;35;35;35;30;20;15;5;5;0;0;0;480;35;35;30;40;25;45;45;40;50;40;40;20;15;5;5;0;0;0;5084
344;24810344;297;295;150;10;5;5;15;15;10;15;10;5;10;15;10;10;0;5;0;0;0;145;10;10;15;15;10;10;15;10;10;10;15;15;10;0;0;0;0;0;5084
345;24810345;572;570;275;15;25;25;30;15;15;25;20;25;20;15;20;10;10;5;0;5;5;300;15;15;25;25;15;15;20;15;30;35;25;25;5;10;5;0;5;0;5084
346;24810346;752;750;310;25;10;10;25;25;20;20;10;35;30;20;25;10;15;15;10;10;5;440;20;25;20;20;30;30;20;20;25;30;30;30;40;20;20;35;20;0;5084
347;24810347;368;365;175;0;5;20;15;10;10;5;10;10;20;15;15;15;10;0;5;5;5;195;5;5;15;15;0;10;5;15;15;20;10;20;15;15;10;10;0;0;5084
348;24810348;482;480;240;10;15;30;30;10;10;10;15;20;20;20;20;15;5;5;5;5;0;245;15;20;15;25;15;5;15;15;20;30;20;20;20;10;0;0;0;0;5084
349;24810349;617;615;305;5;20;20;25;30;20;5;15;20;35;30;30;10;10;5;10;5;0;310;15;10;35;30;20;15;10;20;25;35;30;20;10;15;5;10;0;0;5084
350;24810350;554;550;290;10;15;20;30;25;15;5;5;25;30;25;25;25;15;10;0;5;0;265;5;10;15;20;15;10;10;15;25;30;35;20;20;15;5;5;0;5;5084
351;24810351;569;570;275;20;15;30;30;15;15;20;15;15;15;25;20;15;5;5;0;0;0;295;15;25;20;30;10;20;15;25;25;30;25;30;15;10;0;5;0;5;5084
352;24810352;644;645;260;15;20;30;20;15;5;10;15;25;20;20;10;20;15;15;5;5;0;380;15;30;20;30;10;20;10;30;35;30;20;25;25;25;20;25;15;10;5084
353;24810353;676;675;230;0;0;10;20;10;5;5;5;10;10;15;5;10;15;25;20;25;25;445;5;5;5;10;10;0;10;15;10;20;20;15;25;20;40;55;60;105;5084
354;24810354;547;545;275;10;10;25;35;25;10;15;10;15;20;35;25;15;10;5;0;5;0;275;5;15;20;30;20;10;10;20;15;35;35;25;20;5;5;0;0;0;5084
355;24810355;635;635;305;15;20;30;35;30;15;10;25;25;30;35;25;10;5;5;0;0;0;330;15;15;25;45;30;10;20;20;25;40;30;20;5;10;5;5;5;0;5084
356;24810356;457;460;225;10;10;20;25;20;5;15;15;20;25;15;15;10;10;0;0;0;5;230;15;10;10;15;15;0;15;15;20;25;25;15;15;5;5;5;0;5;5084
357;24810357;392;395;200;5;5;10;25;25;10;5;10;10;20;25;25;10;5;5;0;0;5;190;5;5;15;15;15;10;5;10;15;25;35;20;15;5;0;5;0;0;5084
358;24810358;440;440;200;10;15;15;20;10;10;5;20;10;30;20;10;10;0;10;0;0;0;240;10;20;25;25;15;10;15;15;15;35;15;15;15;0;5;0;0;0;5084
359;24810359;247;250;115;5;5;10;15;5;0;5;10;10;15;15;15;5;0;0;5;0;0;130;0;5;15;10;15;5;0;10;15;15;20;10;5;0;0;0;0;0;5084
360;24810360;347;350;160;5;10;15;20;10;10;10;5;20;20;15;10;10;0;5;0;0;0;190;5;10;30;15;5;10;10;15;25;20;15;15;5;0;0;0;0;0;5084
361;24810361;1206;1205;605;70;40;45;30;35;55;60;65;50;50;35;35;10;10;5;5;0;0;600;50;50;35;35;35;70;65;60;45;55;35;30;15;5;5;0;0;0;5084
362;24810362;381;380;190;10;15;15;15;10;15;5;15;10;20;30;15;5;5;5;5;0;0;190;10;5;10;20;10;5;15;10;15;35;15;15;5;5;5;0;0;5;5084
363;24810363;440;440;215;5;5;10;25;20;5;10;15;15;30;25;25;10;5;5;0;0;0;225;10;15;20;20;15;5;10;15;20;30;25;20;5;10;0;0;0;0;5084
364;24810364;395;390;195;10;20;30;25;15;5;5;20;20;25;15;20;5;5;0;0;0;0;200;0;20;20;35;10;5;15;15;25;25;15;10;5;0;0;0;5;0;5084
365;24810365;1042;1040;510;35;55;50;30;25;25;40;50;55;55;35;15;20;5;5;5;5;0;535;40;50;45;40;25;30;50;60;65;60;30;20;10;5;5;0;0;0;5084
366;24810366;1387;1385;705;80;60;35;30;40;85;90;70;65;55;25;15;25;15;5;5;0;0;680;60;55;40;30;50;100;85;65;70;45;20;15;20;10;5;5;0;0;5084
367;24810367;847;845;435;30;25;40;40;30;10;15;35;45;50;50;35;20;10;5;0;0;0;410;20;25;45;40;20;15;25;30;45;50;45;25;20;5;5;0;0;0;5084
368;24810368;532;535;275;20;20;25;25;20;10;5;25;25;30;20;25;15;5;0;0;0;0;260;15;20;20;30;15;5;20;25;30;20;25;15;10;5;5;0;0;0;5084
369;24810369;589;590;295;10;15;25;20;20;10;15;25;30;25;30;30;20;10;5;5;5;0;295;20;30;15;20;15;10;20;25;25;25;25;30;15;10;5;5;5;0;5084
370;24810370;501;500;240;5;10;25;15;25;10;10;15;30;25;15;20;10;10;10;5;0;0;260;10;10;15;25;10;10;20;20;30;25;15;15;15;5;10;10;5;0;5084
371;24810371;496;495;240;5;10;25;15;25;15;15;15;20;25;20;20;15;5;5;0;0;5;255;15;10;10;25;15;5;20;20;30;30;20;20;10;5;15;10;0;0;5084
372;24810372;490;490;220;15;10;10;5;5;10;30;25;20;25;20;5;15;15;5;5;0;0;270;15;15;15;15;20;15;20;15;25;25;30;15;20;5;5;0;0;0;5084
373;24810373;423;420;210;10;10;20;15;10;15;20;15;15;20;25;5;15;0;5;5;15;5;215;15;15;10;5;15;20;10;20;20;25;15;15;5;10;5;10;5;5;5084
374;24810374;781;785;335;20;25;10;30;40;20;20;25;30;30;30;20;15;10;5;5;0;0;445;20;30;25;35;40;35;25;25;35;40;35;25;25;20;10;5;10;0;5084
375;24810375;259;260;120;0;5;15;5;10;5;5;5;5;5;15;15;10;10;5;0;0;0;140;0;5;10;5;5;10;5;5;5;15;20;15;15;10;5;0;0;0;5084
376;24810376;768;765;355;15;15;30;25;20;35;20;15;25;35;25;35;20;15;10;5;5;0;415;10;15;20;35;25;25;20;35;40;35;35;35;25;15;20;10;5;5;5084
377;24810377;556;555;275;10;15;20;40;20;5;0;10;25;25;20;20;30;15;5;5;5;0;280;10;10;20;30;15;5;0;15;20;25;25;40;20;20;10;5;5;0;5084
378;24810378;479;480;240;10;5;15;20;20;15;20;5;20;20;15;25;20;15;10;5;0;0;245;10;5;10;10;20;15;15;10;25;20;30;15;20;10;10;5;0;5;5084
379;24810379;1194;1195;620;40;55;60;60;25;45;40;60;80;70;35;15;10;15;5;0;0;0;580;55;40;50;45;20;40;55;50;75;60;30;20;15;10;5;0;0;0;5084
380;24810380;619;620;330;10;15;30;25;20;20;20;20;30;35;30;20;20;5;5;5;0;5;295;15;20;20;20;20;15;15;20;35;35;25;30;20;5;5;0;0;0;5084
383;24810383;1035;1035;520;30;45;55;50;25;30;30;40;70;60;35;35;10;5;0;0;5;0;510;35;35;60;50;20;35;40;45;80;40;30;20;10;10;5;0;0;0;5084
384;24810384;1931;1935;955;105;100;95;60;30;65;90;120;115;55;45;30;25;10;15;0;0;0;975;70;90;110;60;30;90;100;120;120;70;35;30;25;20;0;5;0;0;5084
385;24810385;886;885;435;25;25;60;35;20;15;25;45;55;45;35;25;15;5;0;0;0;0;450;15;25;65;35;20;20;35;45;65;50;30;20;15;0;0;0;5;0;5084
388;24810388;541;540;250;10;25;30;15;25;20;20;15;20;25;15;15;10;10;0;5;0;5;290;10;15;30;25;20;30;20;30;25;25;30;10;5;10;5;0;0;5;5084
389;24810389;665;665;345;25;35;30;40;25;25;30;25;35;30;15;15;10;5;0;0;0;0;320;25;25;25;20;20;30;25;30;40;35;20;15;5;5;5;0;0;0;5084
390;24810390;706;705;295;20;15;15;25;15;25;25;20;25;25;20;5;15;10;5;5;5;5;410;15;25;10;25;25;30;30;25;30;25;30;15;20;20;20;15;15;45;5084
391;24810391;704;705;355;20;10;30;30;25;30;25;30;25;25;20;25;15;15;5;5;0;0;345;20;20;20;20;25;40;15;25;30;30;25;25;10;10;10;10;5;5;5084
392;24810392;321;320;155;10;5;10;15;10;10;15;15;15;10;10;10;5;5;5;0;0;0;165;10;10;20;10;5;10;15;10;15;15;15;20;5;5;5;0;5;0;5084
393;24810393;409;410;210;10;5;10;15;20;15;10;15;20;20;25;20;15;5;5;0;5;0;200;10;15;10;10;15;15;10;15;25;20;15;15;5;5;0;0;0;0;5084
394;24810394;782;785;395;15;25;45;25;25;30;25;25;35;40;30;35;20;10;0;5;5;0;385;20;15;40;25;30;25;25;25;35;45;40;30;15;5;5;5;0;0;5084
395;24810395;3024;3025;1495;160;145;105;85;50;125;160;165;140;135;85;60;30;15;15;10;5;5;1525;140;135;110;100;75;175;170;145;150;90;90;45;25;20;10;15;10;15;5084
396;24810396;245;245;125;0;10;10;15;15;10;10;5;15;15;10;10;10;0;0;0;0;5;115;5;5;10;10;5;5;5;10;10;20;10;10;10;5;0;0;0;0;5084
397;24810397;321;320;155;10;10;20;15;15;10;5;10;15;15;15;10;10;0;0;0;0;0;160;5;10;20;15;15;5;5;15;15;20;15;15;5;0;5;0;0;0;5084
398;24810398;1099;1095;545;30;45;60;55;40;25;40;35;65;60;40;15;15;10;5;0;0;0;555;35;50;60;45;30;45;40;50;70;60;35;20;10;5;5;0;5;0;5084
399;24810399;951;950;475;25;25;25;25;20;30;40;35;35;45;50;35;30;20;15;5;5;0;475;35;20;35;20;25;35;30;25;50;35;40;35;30;25;10;5;5;0;5084
400;24810400;960;960;465;45;45;35;30;15;40;55;50;55;30;25;15;15;5;10;0;0;0;495;30;50;45;35;20;50;55;55;50;40;25;15;15;5;5;0;0;0;5084
401;24810401;756;755;360;25;25;35;25;30;40;35;25;35;25;15;20;15;10;5;5;0;0;400;25;30;30;35;40;45;40;30;35;25;25;20;10;10;5;0;5;0;5084
402;24810402;1224;1225;600;60;50;60;70;15;30;60;60;90;55;20;15;15;5;0;0;5;0;625;55;45;85;65;15;45;60;70;90;45;25;15;10;0;0;0;0;0;5084
403;24810403;1347;1345;590;35;30;45;30;25;50;55;50;45;45;35;35;25;25;20;25;10;10;760;35;40;40;35;40;65;60;50;60;75;50;40;45;40;30;20;20;35;5084
404;24810404;1133;1135;510;20;20;10;25;35;25;35;35;25;35;30;55;45;30;35;20;30;10;620;15;10;15;20;35;50;45;25;40;35;55;50;45;40;50;45;35;10;5084
405;24810405;652;655;315;15;5;15;20;20;25;20;25;25;25;25;25;25;30;15;10;0;0;335;15;10;10;25;30;20;15;20;20;35;30;30;30;20;15;10;5;0;5084
406;24810406;465;465;230;15;20;15;15;15;20;25;15;20;25;15;5;10;10;5;10;0;0;230;20;20;20;15;10;20;20;25;25;15;15;15;15;10;5;5;5;0;5084
407;24810407;755;755;360;25;30;35;25;15;35;45;45;30;25;15;15;5;5;5;5;0;0;390;35;35;30;20;20;40;50;45;35;25;25;15;10;10;5;0;0;0;5084
408;24810408;1644;1645;845;100;80;80;55;45;50;60;75;70;70;55;45;40;10;10;0;0;5;805;75;70;55;55;45;50;70;80;75;65;65;40;25;10;5;5;5;5;5084
409;24810409;391;395;190;15;15;15;15;15;5;5;10;15;15;20;15;15;5;15;5;5;0;195;5;15;20;20;10;0;5;15;25;15;15;20;10;10;10;5;0;5;5084
17;24820017;467;465;245;20;10;20;20;20;10;20;20;20;25;20;15;10;10;5;0;0;0;225;10;15;10;20;25;20;10;20;20;20;25;10;5;10;5;0;0;0;5084
18;24820018;988;990;515;55;40;55;25;20;15;45;60;50;55;30;25;25;15;5;5;5;0;475;40;30;35;30;20;20;55;50;50;40;40;20;15;15;10;5;0;0;5084
19;24820019;1138;1135;590;55;45;55;50;30;20;60;55;55;55;20;40;15;10;5;5;5;5;550;50;40;40;35;25;35;65;50;65;45;40;25;10;5;10;0;5;0;5084
20;24820020;1091;1090;540;45;35;45;30;30;30;45;60;55;45;40;35;30;15;0;5;0;0;550;75;45;55;35;20;35;60;50;40;45;35;30;20;5;5;5;0;5;5084
21;24820021;1005;1005;510;40;45;45;35;30;15;50;45;60;60;25;30;10;10;5;0;0;0;500;50;30;50;35;25;30;50;65;50;50;20;20;10;5;5;0;0;0;5084
22;24820022;292;290;155;10;10;15;5;5;5;10;5;20;20;15;10;5;10;0;0;0;0;135;0;10;10;15;5;5;10;15;10;10;10;10;5;5;5;0;0;0;5084
23;24820023;721;725;355;20;20;35;30;15;10;20;40;40;30;25;25;20;15;5;10;0;0;370;20;20;40;35;20;10;25;35;35;35;30;25;20;5;5;0;0;5;5084
27;24820027;518;515;260;25;20;30;20;15;10;20;20;25;25;15;15;10;0;5;0;0;0;255;25;20;25;25;10;10;20;25;20;30;10;25;5;5;0;0;0;5;5084
28;24820028;1021;1025;530;35;20;50;30;25;25;35;45;50;60;40;30;50;15;10;5;5;0;490;35;25;35;30;20;20;35;55;35;60;35;35;30;15;15;5;0;0;5084
68;24820068;644;640;345;15;20;40;25;25;15;30;20;35;30;25;15;15;10;10;5;5;5;300;10;15;25;20;15;15;15;25;35;35;25;15;15;10;5;10;5;15;5084
69;24820069;712;710;350;30;30;30;25;20;10;25;40;40;35;20;15;20;5;5;5;0;0;360;30;30;40;30;15;15;40;30;40;30;20;10;20;5;5;0;0;5;5084
70;24820070;470;470;240;10;15;20;25;15;10;10;10;20;25;25;20;15;10;5;5;0;0;230;5;10;20;20;10;10;5;15;35;35;25;15;10;5;5;5;5;0;5084
71;24820071;844;845;445;25;25;30;35;20;25;35;25;50;45;35;30;25;20;10;5;0;0;400;15;15;20;40;15;30;25;30;35;45;40;30;25;15;10;5;0;0;5084
73;24820073;959;960;520;35;40;45;40;25;20;50;45;55;45;30;30;25;15;15;5;5;0;440;30;20;40;30;30;25;50;35;50;40;30;25;15;15;5;5;0;5;5084
74;24820074;719;720;360;25;20;20;35;15;15;25;35;45;25;30;25;15;10;5;5;5;0;360;20;35;30;25;15;25;25;25;40;35;25;15;15;10;5;5;0;0;5084
78;24820078;528;525;250;25;15;15;15;15;5;15;20;25;15;25;15;15;10;10;5;5;0;275;25;15;10;5;10;15;20;15;25;20;25;20;10;15;10;5;10;0;5084
79;24820079;447;450;235;20;10;20;20;15;0;10;15;15;25;30;15;15;10;10;5;5;0;210;5;10;10;15;5;5;20;10;30;30;20;10;10;10;5;5;0;0;5084
80;24820080;482;480;245;15;15;20;15;15;5;10;15;20;30;20;30;20;5;5;5;0;0;240;5;20;10;20;10;10;15;15;25;25;30;20;15;5;10;0;5;5;5084
81;24820081;1285;1285;625;55;45;55;30;15;10;30;60;70;70;55;55;30;10;10;10;0;5;665;75;35;50;50;30;15;50;70;70;70;65;35;25;5;5;5;5;0;5084
82;24820082;795;795;385;20;25;35;20;5;10;15;35;40;40;25;40;25;20;10;15;10;0;405;30;20;35;25;15;10;20;35;50;35;50;20;20;15;10;10;0;0;5084
