Dissemination Area;dauid;Population;Total population by sex and age groups;Total population by sex and age groups_1;Male, total / 0 to 4 years;Male, total / 5 to 9 years;Male, total / 10 to 14 years;Male, total / 15 to 19 years;Male, total / 20 to 24 years;Male, total / 25 to 29 years;Male, total / 30 to 34 years;Male, total / 35 to 39 years;Male, total / 40 to 44 years;Male, total / 45 to 49 years;Male, total / 50 to 54 years;Male, total / 55 to 59 years;Male, total / 60 to 64 years;Male, total / 65 to 69 years;Male, total / 70 to 74 years;Male, total / 75 to 79 years;Male, total / 80 to 84 years;Male, total / 85 years and over;Total population by sex and age groups_2;Female, total / 0 to 4 years;Female, total / 5 to 9 years;Female, total / 10 to 14 years;Female, total / 15 to 19 years;Female, total / 20 to 24 years;Female, total / 25 to 29 years;Female, total / 30 to 34 years;Female, total / 35 to 39 years;Female, total / 40 to 44 years;Female, total / 45 to 49 years;Female, total / 50 to 54 years;Female, total / 55 to 59 years;Female, total / 60 to 64 years;Female, total / 65 to 69 years;Female, total / 70 to 74 years;Female, total / 75 to 79 years;Female, total / 80 to 84 years;Female, total / 85 years and over;arret
83;24820083;548;550;285;30;30;20;25;0;5;10;35;30;30;30;15;5;10;5;5;0;0;265;25;10;30;20;10;10;30;20;30;25;15;15;15;5;5;5;0;0;5084
84;24820084;1060;1060;530;30;50;65;25;20;10;20;45;55;50;60;35;30;20;5;5;5;0;530;30;35;50;50;15;10;20;60;70;50;40;35;25;15;10;5;5;5;5084
85;24820085;521;520;270;10;20;25;30;15;5;5;15;25;30;25;25;10;5;10;5;5;0;255;20;10;20;25;10;10;15;10;30;30;25;15;10;5;0;5;0;5;5084
86;24820086;519;515;260;5;15;20;20;25;0;5;20;30;35;35;15;20;10;5;5;5;5;255;10;20;25;20;15;5;5;15;20;45;25;20;15;5;5;0;0;5;5084
135;35060135;490;485;240;5;15;10;20;20;10;10;5;20;15;20;20;20;20;15;15;5;5;250;10;10;10;15;15;15;10;15;20;15;20;35;20;15;15;10;5;5;5084
219;35060219;797;800;375;30;10;15;25;25;25;25;25;30;20;25;35;25;15;10;5;10;5;425;20;15;10;20;25;30;20;30;25;35;45;35;25;15;20;20;20;5;5084
221;35060221;574;570;275;20;15;5;15;10;20;20;15;20;25;20;25;25;5;5;10;5;5;305;20;10;10;10;15;20;20;35;20;30;25;30;20;15;5;0;10;5;5084
224;35060224;484;485;235;20;15;10;15;15;10;5;20;25;20;10;15;15;5;10;5;5;5;250;20;25;10;15;5;10;10;25;25;30;15;20;5;10;5;10;10;5;5084
243;35060243;568;565;250;10;10;10;15;15;15;20;20;15;15;25;20;20;10;5;0;5;10;315;5;15;5;15;10;10;20;20;25;30;20;30;25;10;10;10;20;30;5084
245;35060245;812;810;415;15;15;10;20;45;55;35;35;35;20;25;35;15;20;5;10;0;0;400;15;15;5;25;55;50;35;20;30;30;25;40;20;10;5;10;5;0;5084
246;35060246;750;750;340;25;40;40;40;20;15;10;20;15;30;20;25;15;0;5;5;0;0;415;30;35;30;35;25;30;30;30;30;30;20;25;20;15;5;5;5;0;5084
247;35060247;424;425;215;10;20;15;20;25;20;15;20;10;15;10;15;10;10;0;0;0;0;210;10;20;20;20;25;10;20;10;15;20;15;10;5;10;0;5;0;0;5084
248;35060248;507;510;270;15;15;10;20;35;45;30;25;15;15;10;15;5;0;5;0;0;0;240;15;20;10;15;50;40;30;15;15;10;5;5;10;0;0;5;0;0;5084
249;35060249;739;735;430;5;0;0;5;40;65;50;45;55;55;45;20;10;10;10;5;0;0;305;5;0;0;5;45;60;45;30;30;20;15;10;10;10;5;5;5;5;5084
250;35060250;468;465;230;10;10;10;20;25;25;25;10;20;10;15;10;15;10;5;5;5;0;235;10;10;10;5;15;20;25;15;20;25;25;20;15;5;5;5;5;5;5084
251;35060251;472;475;225;5;5;5;5;35;25;20;20;20;25;10;15;10;5;5;0;5;5;245;10;5;5;10;40;30;20;15;15;10;10;10;5;10;10;5;5;15;5084
252;35060252;574;575;275;5;0;5;10;30;60;35;35;15;15;10;20;15;5;5;5;5;0;300;10;0;5;5;40;50;35;25;20;10;30;15;15;0;10;10;5;0;5084
253;35060253;589;585;115;5;5;0;5;15;15;10;5;5;5;5;5;5;5;0;5;15;15;470;0;0;0;0;15;15;5;5;0;5;10;10;20;25;40;50;85;170;5084
254;35060254;538;535;265;0;5;0;5;5;35;40;30;20;15;20;25;20;10;15;15;5;5;275;5;5;0;0;10;40;30;30;20;15;15;20;20;10;15;10;10;10;5084
255;35060255;518;515;255;5;15;10;5;15;40;25;20;20;15;20;20;15;10;10;5;10;0;260;5;0;10;10;25;25;20;25;15;15;25;15;15;10;10;10;10;5;5084
256;35060256;774;775;415;5;0;0;5;45;75;60;45;45;25;30;30;10;20;10;5;5;5;360;0;0;5;15;45;80;40;35;20;25;35;15;20;20;5;5;0;0;5084
257;35060257;992;995;710;5;0;5;5;45;75;70;70;85;100;100;60;45;20;15;15;5;5;280;5;0;5;5;35;45;25;20;15;20;25;25;15;15;15;10;5;10;5084
258;35060258;954;955;480;10;5;10;25;105;85;55;25;40;30;25;25;15;10;10;5;5;0;475;20;10;5;15;110;90;45;30;35;25;20;30;10;15;5;5;5;5;5084
259;35060259;494;495;230;0;5;0;10;35;50;20;15;20;10;10;15;0;10;5;5;5;0;265;5;0;0;10;60;45;20;20;10;20;20;15;10;10;10;5;0;5;5084
260;35060260;480;480;220;5;0;10;10;50;40;20;5;10;10;15;15;15;5;5;0;5;0;260;5;0;5;15;80;40;25;15;5;10;10;15;10;5;5;5;5;5;5084
261;35060261;618;620;285;5;0;5;10;70;60;35;15;15;15;20;15;5;5;5;5;5;10;335;0;0;5;5;75;60;35;25;15;15;10;15;10;5;0;5;10;25;5084
262;35060262;657;655;320;5;5;10;10;90;65;30;20;10;25;15;15;10;5;0;5;5;0;340;0;0;0;35;125;60;20;15;5;15;20;15;10;0;0;0;0;5;5084
263;35060263;647;645;315;0;5;5;10;35;30;30;20;20;20;25;30;20;25;20;15;15;5;330;0;5;5;10;45;40;20;15;20;15;15;30;25;25;20;15;25;5;5084
264;35060264;470;470;240;10;5;10;15;55;30;20;15;15;20;15;15;10;5;0;0;0;0;230;15;10;10;5;55;30;15;20;10;10;15;15;5;0;5;5;0;0;5084
266;35060266;369;370;170;0;10;10;5;35;15;10;15;15;10;5;10;10;5;5;5;0;0;200;10;5;10;10;45;25;15;15;15;10;5;15;5;5;5;5;0;0;5084
315;35060315;468;470;235;5;5;5;0;15;35;40;20;15;25;15;10;5;5;10;0;10;5;230;5;10;5;10;10;40;35;20;15;10;20;15;5;15;10;5;5;10;5084
316;35060316;464;465;240;10;5;5;5;25;50;45;25;15;15;20;10;5;0;5;0;0;0;220;10;0;5;10;45;40;15;25;10;15;10;10;5;5;5;5;0;0;5084
317;35060317;448;445;235;5;0;5;5;15;60;50;25;25;5;15;15;5;5;5;5;0;0;210;0;0;0;5;35;70;25;15;10;15;10;10;10;0;0;5;0;0;5084
318;35060318;548;550;280;5;5;0;5;30;45;40;25;25;15;20;15;5;10;10;5;5;0;270;5;5;10;15;60;35;35;10;20;15;10;10;10;5;5;15;5;5;5084
319;35060319;518;520;245;5;10;5;5;20;65;30;35;15;15;10;10;5;5;5;5;10;5;270;0;0;0;5;50;70;40;20;30;10;15;5;5;5;10;0;5;0;5084
320;35060320;701;700;350;5;5;0;5;40;65;60;15;25;40;25;20;20;15;15;10;5;0;350;0;0;5;5;70;70;50;20;20;20;15;15;10;15;15;10;0;0;5084
321;35060321;571;570;295;5;0;5;0;20;65;55;25;30;20;30;10;10;10;5;5;5;0;270;0;0;0;5;20;85;45;30;10;20;10;20;5;5;10;0;0;5;5084
322;35060322;429;430;195;0;5;5;10;15;25;20;10;10;25;20;10;10;10;0;5;10;5;235;5;5;5;5;30;35;25;20;15;15;15;15;5;10;10;15;10;10;5084
323;35060323;437;440;200;5;5;5;5;20;45;20;10;25;15;20;10;10;5;0;5;0;0;235;5;0;5;5;30;55;30;20;20;20;10;15;10;5;0;0;5;5;5084
324;35060324;532;530;255;15;5;5;15;10;30;20;25;15;15;20;25;20;10;15;10;5;0;280;5;10;10;10;15;25;20;25;20;15;20;20;30;20;5;10;10;15;5084
328;35060328;507;510;275;0;5;0;15;15;55;25;25;35;25;25;25;15;5;5;5;5;0;235;5;0;0;5;30;40;25;25;15;30;15;15;5;5;5;10;10;5;5084
329;35060329;560;560;245;10;5;5;10;10;15;20;20;25;15;20;25;20;10;10;10;10;10;310;10;10;10;15;20;35;30;20;15;20;25;20;25;20;10;10;20;10;5084
330;35060330;600;600;285;5;0;15;10;10;35;30;35;25;20;25;25;20;15;10;0;0;5;315;10;0;0;10;20;45;30;35;25;25;25;15;25;15;10;5;5;5;5084
331;35060331;491;495;225;5;5;5;5;20;50;30;30;20;15;10;10;10;10;0;5;0;0;270;0;5;0;0;40;60;35;20;20;10;15;10;10;5;15;10;10;5;5084
332;35060332;340;340;160;5;0;0;5;30;35;30;15;10;5;5;10;5;10;5;0;5;0;175;0;0;0;5;20;40;35;25;5;10;10;15;10;5;5;0;0;5;5084
333;35060333;448;445;210;0;5;5;0;10;20;15;5;10;10;15;20;25;15;15;15;10;10;240;0;5;5;5;15;25;10;5;10;10;20;30;20;25;20;15;15;25;5084
334;35060334;663;665;300;5;0;5;0;25;60;35;25;30;20;25;30;10;0;10;5;5;0;365;0;0;5;5;45;85;40;20;25;20;15;20;15;10;15;15;15;5;5084
335;35060335;739;740;330;0;5;0;0;25;80;45;45;35;25;25;20;10;5;5;5;5;5;410;5;0;0;5;45;115;50;25;30;15;25;15;15;15;10;15;10;10;5084
336;35060336;491;490;245;15;5;0;10;25;35;35;25;20;15;15;10;10;5;5;0;0;0;250;15;0;0;10;35;40;40;20;10;15;20;15;10;5;5;10;5;0;5084
337;35060337;573;575;295;5;5;5;5;40;60;35;25;35;25;15;20;5;5;5;10;0;0;275;0;0;5;5;55;55;30;20;15;15;15;15;5;10;10;5;10;10;5084
338;35060338;386;390;195;5;5;5;0;20;35;25;20;25;15;15;10;10;5;5;5;5;0;190;5;0;0;10;25;30;15;20;10;10;15;10;5;5;5;5;10;5;5084
339;35060339;540;540;255;0;0;0;10;40;30;35;30;20;30;30;15;10;0;5;5;0;0;285;5;0;5;5;55;45;25;15;10;20;40;10;15;15;5;5;5;0;5084
340;35060340;456;455;230;10;0;5;5;40;40;35;20;20;15;15;10;5;5;0;5;0;5;220;5;0;0;5;60;35;30;10;10;15;10;15;5;5;5;0;5;5;5084
341;35060341;1046;1045;485;20;15;15;10;25;60;50;40;45;45;15;20;15;35;30;25;15;5;565;20;10;5;5;20;70;55;35;45;35;25;30;35;50;45;35;25;25;5084
342;35060342;668;670;320;10;5;5;10;40;45;50;25;40;20;15;15;25;5;5;0;0;0;345;5;0;0;15;45;65;45;30;25;25;25;20;15;10;5;10;5;0;5084
343;35060343;573;575;260;5;0;0;15;15;35;30;25;20;20;20;25;20;5;10;5;10;0;315;10;0;0;15;25;35;30;20;25;30;30;25;20;10;15;10;15;5;5084
344;35060344;540;540;290;10;5;0;15;25;35;35;35;25;35;20;30;0;5;0;0;5;0;250;5;5;5;15;35;50;35;20;15;20;25;10;5;5;0;5;0;0;5084
345;35060345;562;565;300;10;10;5;10;25;55;50;30;25;20;30;15;5;5;0;5;5;0;265;10;5;10;10;30;50;45;25;25;20;15;10;5;0;0;5;5;5;5084
346;35060346;452;450;265;10;0;5;0;15;40;40;35;30;25;20;10;10;5;0;5;0;5;185;10;10;0;5;20;35;30;25;10;10;10;10;5;10;0;5;5;5;5084
347;35060347;410;410;245;15;10;5;10;20;40;20;30;20;25;20;20;15;0;5;0;5;0;170;10;10;5;5;20;25;15;15;20;5;15;5;5;10;5;0;0;5;5084
348;35060348;436;435;235;15;15;10;10;25;25;30;20;20;15;10;15;5;5;5;5;0;0;205;10;10;15;10;15;25;20;20;20;15;20;10;10;5;5;5;5;0;5084
349;35060349;448;445;250;15;5;5;15;25;35;40;25;25;25;5;15;5;5;0;5;0;0;200;15;5;5;10;30;45;25;10;20;10;5;5;5;5;0;5;0;5;5084
350;35060350;376;375;230;10;0;0;5;15;20;25;15;40;25;20;10;10;5;5;5;5;0;145;5;5;5;0;10;15;10;10;15;20;10;10;10;0;5;10;5;0;5084
351;35060351;706;705;365;10;15;10;15;25;30;40;35;45;25;30;25;30;15;10;10;10;5;345;10;10;10;20;30;30;35;25;25;20;15;25;20;20;15;15;10;10;5084
352;35060352;469;470;235;15;5;10;15;20;15;15;40;20;20;15;20;10;5;5;10;0;0;230;10;5;0;15;10;25;30;30;25;20;20;15;15;0;0;5;10;0;5084
353;35060353;582;585;265;30;20;20;20;15;20;30;20;25;15;15;20;5;10;0;5;0;0;315;25;30;25;20;25;30;35;25;30;15;25;15;10;0;5;0;5;0;5084
354;35060354;455;455;210;5;0;5;10;10;20;20;15;20;10;15;20;15;10;20;5;5;5;250;10;5;5;5;10;25;25;25;10;10;25;20;15;20;15;20;5;5;5084
355;35060355;453;450;245;15;15;10;5;20;30;25;25;25;25;20;15;10;5;5;0;0;0;205;10;15;15;10;15;25;40;15;5;20;5;15;5;10;5;0;0;0;5084
356;35060356;467;470;265;15;5;10;15;15;35;25;15;30;20;25;15;10;10;15;5;5;0;205;10;10;10;10;15;20;15;20;20;10;10;10;5;10;10;10;0;5;5084
357;35060357;357;360;170;10;15;10;10;15;5;5;15;15;15;5;10;10;5;10;0;0;5;190;15;10;15;15;15;10;15;15;15;15;0;10;10;10;0;5;5;0;5084
358;35060358;332;330;170;5;5;10;10;20;20;15;20;15;10;5;10;5;10;10;0;0;0;155;10;10;10;5;15;15;15;10;15;5;10;10;5;10;5;5;0;0;5084
359;35060359;616;615;310;20;25;20;20;25;20;25;25;30;30;35;15;5;5;10;5;5;0;305;15;15;30;15;30;30;30;35;25;20;20;10;10;10;5;5;5;0;5084
360;35060360;638;635;315;25;10;10;10;40;55;30;35;35;15;20;5;5;5;0;5;0;0;320;20;15;10;20;60;55;35;30;25;15;10;10;0;5;10;0;0;0;5084
361;35060361;582;585;375;10;10;10;25;35;40;55;40;40;35;30;15;15;5;0;5;0;0;205;10;10;10;5;25;35;20;15;20;20;15;5;10;0;5;0;0;0;5084
362;35060362;550;550;280;10;25;30;25;30;20;15;20;30;20;15;15;15;0;5;0;0;0;265;15;30;25;10;25;20;20;25;20;15;20;10;5;5;5;0;5;0;5084
368;35060368;493;490;245;10;0;10;5;50;35;30;25;15;20;10;10;10;5;5;0;0;0;245;10;10;0;5;30;40;30;15;15;15;20;10;5;15;5;10;5;0;5084
370;35060370;504;505;215;5;0;5;0;5;0;5;5;0;0;5;5;25;45;45;35;20;10;295;5;0;0;0;5;10;5;5;0;5;5;0;30;75;70;40;25;25;5084
379;35060379;532;535;265;15;10;30;30;10;10;15;25;30;25;20;20;5;10;5;0;5;0;265;20;20;20;15;15;15;15;25;25;25;25;20;10;5;0;5;5;10;5084
380;35060380;572;575;285;20;20;15;25;25;15;25;25;25;20;15;20;10;5;5;5;5;0;290;15;10;20;5;15;25;35;25;25;30;25;15;10;5;5;10;5;10;5084
381;35060381;397;395;195;10;10;5;10;15;20;15;20;10;15;15;15;5;5;5;10;0;0;205;10;5;10;5;10;25;15;20;25;10;15;15;10;5;10;10;5;5;5084
382;35060382;530;530;265;15;5;10;10;15;30;25;20;35;20;20;30;10;5;5;5;5;0;265;20;5;10;10;20;25;35;15;25;25;25;15;10;5;5;5;5;10;5084
383;35060383;699;700;310;10;5;0;5;15;40;45;35;30;35;25;25;15;5;5;10;5;5;395;10;10;10;10;15;45;50;25;30;40;40;30;20;15;15;10;15;10;5084
384;35060384;532;530;280;20;10;5;10;25;30;30;20;25;20;25;25;15;5;5;10;0;0;255;15;5;10;10;20;50;30;15;20;20;25;15;10;5;5;5;5;0;5084
385;35060385;474;475;205;5;5;5;10;10;25;25;20;15;20;15;20;10;10;10;5;5;5;270;15;15;15;5;10;35;20;20;25;15;25;15;10;15;10;15;10;0;5084
386;35060386;441;440;230;10;10;5;10;20;20;25;25;20;15;15;15;10;5;5;5;0;5;210;15;10;10;5;25;20;25;20;15;15;10;10;10;0;0;5;0;0;5084
387;35060387;455;455;220;15;15;5;10;15;20;30;25;20;15;15;10;5;10;0;5;0;0;235;20;15;15;10;15;25;35;20;15;15;5;15;10;10;5;5;0;0;5084
388;35060388;277;275;135;5;0;0;5;5;20;10;15;10;10;5;15;10;5;10;5;5;0;145;0;5;5;0;0;10;20;5;10;10;10;15;20;10;5;5;10;5;5084
389;35060389;475;475;245;10;5;5;5;15;55;35;20;25;15;15;10;5;10;0;5;0;5;235;5;10;0;5;20;45;30;25;5;20;15;5;10;10;15;5;5;5;5084
390;35060390;524;520;275;15;20;15;10;10;25;20;35;35;20;25;25;10;5;0;5;0;0;250;15;20;15;10;15;35;25;15;20;20;20;15;10;0;5;10;0;0;5084
391;35060391;555;555;265;10;10;5;5;10;15;20;15;25;25;20;20;20;35;25;15;10;0;285;5;5;0;5;10;20;10;5;10;20;15;15;30;35;40;20;15;15;5084
392;35060392;577;580;265;10;10;5;15;15;40;40;15;25;25;25;10;15;5;10;5;0;5;310;15;5;5;15;15;50;35;25;20;30;25;20;10;5;5;5;10;15;5084
393;35060393;675;675;360;30;20;10;10;30;45;50;30;50;20;20;20;15;5;0;0;5;0;315;20;5;5;15;35;55;40;30;30;15;20;15;10;10;5;5;5;0;5084
394;35060394;481;480;230;15;10;10;15;30;35;15;20;15;10;20;10;5;5;0;0;0;5;255;10;10;10;20;40;30;25;25;25;15;10;10;5;5;0;0;0;0;5084
395;35060395;501;500;255;10;10;15;25;10;25;25;30;10;30;25;15;10;5;5;5;5;5;245;15;10;5;15;25;35;40;20;20;20;25;10;10;5;0;10;5;5;5084
396;35060396;518;520;250;15;10;10;15;30;20;35;20;25;15;20;15;10;5;0;0;0;0;265;15;20;20;10;25;35;20;15;20;35;20;10;5;0;5;5;0;0;5084
397;35060397;491;490;255;15;5;15;15;20;20;40;25;25;20;20;10;5;10;5;5;0;5;235;10;5;10;5;25;30;20;20;25;20;20;5;15;5;10;5;5;0;5084
400;35060400;518;520;250;5;0;5;0;15;30;15;15;15;15;15;15;15;20;25;20;20;10;270;5;0;5;0;20;20;10;15;15;20;20;25;15;20;15;20;30;25;5084
401;35060401;563;565;305;5;0;5;10;35;90;45;30;30;20;15;15;5;0;5;5;0;0;255;0;5;0;10;40;65;35;20;20;25;15;10;5;5;0;5;0;0;5084
402;35060402;539;540;265;5;5;0;0;10;35;35;25;20;30;30;20;10;10;10;0;5;5;275;5;5;5;5;20;40;35;10;20;25;35;10;15;10;15;10;10;0;5084
403;35060403;637;635;315;5;0;5;10;25;20;20;20;25;15;35;35;25;15;15;5;10;10;325;5;5;5;5;20;20;20;20;25;25;20;40;25;25;25;25;10;10;5084
404;35060404;598;600;295;10;5;5;5;20;25;20;20;35;30;40;35;15;15;5;10;5;0;305;15;10;10;10;20;30;20;20;25;35;25;25;25;15;15;10;5;5;5084
405;35060405;595;595;305;15;10;5;15;25;55;40;25;40;20;15;20;10;0;0;5;0;0;290;15;10;5;5;20;50;45;30;25;20;20;15;10;5;5;0;5;0;5084
406;35060406;682;685;375;15;15;0;5;30;70;50;45;25;35;30;20;10;10;10;0;5;5;310;10;15;5;5;20;55;50;30;20;25;20;10;15;10;5;5;5;5;5084
407;35060407;272;270;135;0;0;0;0;5;5;15;5;5;5;5;20;5;20;10;5;10;5;140;0;0;0;5;0;10;10;5;5;10;5;25;20;15;5;10;5;5;5084
408;35060408;604;605;310;5;0;10;5;30;40;40;20;30;40;30;35;15;5;10;0;0;0;295;0;5;10;5;35;50;30;15;20;20;25;30;20;5;5;5;5;5;5084
409;35060409;530;530;240;15;10;15;15;10;5;15;20;15;20;20;20;15;10;10;5;5;5;290;15;10;15;20;15;10;20;15;25;35;25;25;20;10;10;5;10;15;5084
410;35060410;573;575;275;10;10;10;15;10;20;10;45;20;25;25;20;15;5;10;5;5;5;300;15;10;15;15;15;25;25;30;30;25;30;15;10;5;10;5;0;5;5084
411;35060411;617;620;295;25;20;10;10;25;15;25;45;35;25;15;20;15;5;5;5;5;0;325;20;20;10;15;25;20;40;30;35;15;25;20;15;5;10;5;5;10;5084
412;35060412;651;655;325;20;20;30;20;15;15;10;25;35;35;35;25;10;5;10;10;5;0;325;20;20;20;25;25;15;20;20;30;40;30;25;5;10;5;5;5;0;5084
413;35060413;564;565;265;20;25;20;20;20;5;10;10;25;20;25;20;10;15;5;0;5;0;305;15;20;25;30;20;5;10;25;30;30;30;35;10;10;5;5;5;0;5084
414;35060414;396;395;185;5;5;15;10;10;5;20;10;25;15;20;15;5;10;0;0;0;5;215;10;5;20;5;5;10;15;15;25;20;25;15;15;10;5;5;5;10;5084
415;35060415;417;415;200;10;5;10;10;20;15;20;15;20;10;20;10;10;10;10;0;0;0;220;10;10;10;10;15;10;30;15;30;20;15;15;15;10;5;5;5;5;5084
428;35060428;386;385;185;10;10;5;10;10;15;20;20;20;15;10;15;10;0;5;0;5;0;200;15;10;5;10;10;20;20;15;15;20;15;15;5;5;5;0;5;0;5084
429;35060429;866;865;400;25;25;25;20;20;20;25;20;35;40;30;30;25;25;15;15;10;5;470;25;25;20;25;20;40;35;25;25;50;40;40;30;25;20;15;10;10;5084
645;35060645;1728;1730;665;20;10;15;10;35;25;35;40;35;45;40;50;45;35;60;60;80;25;1060;15;15;15;15;20;30;35;35;45;55;65;90;85;75;100;115;145;105;5084
650;35060650;649;650;325;10;20;20;20;10;5;10;10;20;25;30;35;25;15;20;15;15;0;325;10;15;25;25;20;5;10;15;20;20;25;35;20;25;15;15;10;5;5084
1018;35061018;509;505;240;20;10;10;10;25;25;15;25;10;15;15;15;10;15;5;5;0;5;265;15;10;10;10;15;30;30;20;30;10;25;10;15;10;10;0;5;5;5084
1020;35061020;924;925;385;0;0;0;5;30;25;25;20;20;30;30;40;40;25;20;30;35;10;540;5;0;5;10;40;45;20;10;15;35;35;50;35;30;40;50;50;50;5084
1021;35061021;311;310;160;5;10;10;5;20;15;20;15;5;10;10;10;15;5;0;0;0;0;155;5;10;5;10;15;25;25;10;10;0;10;15;5;0;5;5;0;0;5084
1022;35061022;465;465;185;5;0;5;5;10;25;15;5;10;10;5;15;15;15;20;10;10;5;285;5;5;5;10;20;15;15;15;0;15;15;10;25;30;30;25;25;20;5084
1023;35061023;382;380;180;5;5;5;15;10;20;15;20;20;10;10;5;10;15;5;5;0;5;205;15;5;10;10;30;15;15;20;10;15;10;5;10;15;10;5;5;5;5084
1024;35061024;537;535;270;5;0;0;0;20;25;30;30;25;25;15;35;25;10;10;5;5;0;265;5;0;0;5;35;35;30;15;15;15;15;20;20;15;25;10;10;0;5084
1025;35061025;882;880;370;25;20;25;25;45;40;30;35;25;20;20;20;10;5;5;0;10;10;520;35;30;20;25;60;55;35;30;30;30;25;15;10;5;5;15;35;50;5084
1026;35061026;361;360;170;5;0;5;5;30;30;10;10;5;15;10;15;10;5;5;0;0;0;190;5;5;5;5;25;30;15;15;10;10;10;15;10;10;10;5;5;5;5084
1027;35061027;316;315;145;5;0;0;0;20;30;20;15;10;5;5;5;5;0;0;0;5;0;175;10;5;0;5;45;20;20;15;5;10;10;10;5;5;5;0;5;5;5084
1029;35061029;624;625;295;10;10;5;5;30;40;45;15;20;20;25;25;15;10;10;0;0;5;330;10;5;5;10;70;35;20;20;15;20;25;35;15;10;5;5;10;0;5084
1189;35061189;770;770;345;15;5;5;5;25;40;25;20;20;20;25;20;15;10;20;30;25;15;425;20;5;10;20;30;25;25;20;20;15;25;20;30;25;25;40;50;20;5084
1217;35061217;368;370;175;10;0;5;15;10;5;15;20;10;15;15;20;10;5;10;5;5;0;195;10;10;10;10;15;0;15;25;15;20;10;25;10;5;5;10;5;0;5084
1218;35061218;499;500;230;5;20;20;15;15;5;10;5;25;25;20;15;15;10;5;5;0;5;270;15;20;20;20;10;10;15;10;25;25;35;20;15;10;5;0;10;10;5084
1219;35061219;654;650;315;20;10;15;15;15;15;25;35;25;30;30;35;15;5;5;10;10;0;335;15;5;15;25;15;15;20;35;30;40;35;20;15;10;0;15;5;5;5084
1220;35061220;407;405;200;5;5;0;5;20;40;30;20;25;25;10;10;10;5;5;0;0;0;205;5;0;10;5;30;50;30;20;15;10;15;5;10;5;5;0;0;0;5084
1221;35061221;647;650;320;5;5;0;10;35;45;30;40;35;25;20;25;5;15;5;10;5;0;325;5;5;5;5;40;55;40;20;20;15;25;20;20;10;10;10;10;10;5084
1222;35061222;574;575;295;5;5;5;15;80;35;35;15;20;10;15;10;10;0;5;5;5;0;285;5;0;5;25;100;50;20;15;5;20;15;10;10;0;5;5;10;5;5084
1223;35061223;539;540;255;10;5;15;5;45;40;35;20;5;15;15;15;10;5;5;10;0;0;285;5;5;0;25;50;45;30;20;15;15;15;10;20;5;5;5;10;0;5084
1224;35061224;474;475;240;10;0;0;20;85;50;25;10;15;5;10;10;5;5;0;0;0;0;235;0;5;5;15;100;40;10;5;10;10;5;10;5;5;0;0;0;5;5084
1225;35061225;513;510;270;10;5;5;10;60;40;25;15;25;10;20;20;15;5;5;5;0;0;235;5;5;5;20;75;30;15;10;10;10;15;10;0;0;5;5;5;5;5084
1226;35061226;352;350;185;5;10;15;10;25;20;20;15;10;10;20;10;10;0;0;0;0;0;165;10;5;5;10;15;10;10;20;20;10;20;10;10;0;5;0;5;0;5084
1258;35061258;1412;1415;660;30;20;20;25;40;70;75;40;45;45;50;40;40;30;30;25;20;20;755;15;15;15;15;50;75;60;40;50;45;65;60;35;45;35;55;45;40;5084
1259;35061259;792;790;360;20;20;15;15;20;35;30;30;45;35;30;25;10;5;10;10;5;0;435;25;20;15;25;20;30;40;40;25;40;40;35;15;20;15;10;5;5;5084
1260;35061260;1101;1100;465;20;10;10;15;30;25;35;35;25;30;30;35;40;20;20;20;25;30;635;15;25;15;20;45;20;30;30;35;40;35;40;40;25;30;40;60;90;5084
1345;35061345;347;345;130;5;5;5;5;0;10;20;10;10;5;10;10;5;5;0;5;5;10;220;10;0;5;10;5;20;25;15;10;10;10;20;5;0;10;5;20;40;5084
1346;35061346;412;410;195;20;15;5;10;10;10;15;25;15;20;20;20;10;5;5;0;0;0;215;10;5;10;10;15;15;20;20;20;25;15;20;10;5;5;5;5;5;5084
1347;35061347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5084
